"year.predicted";"plot";"type";"intensity";"timestep";"metric";"value"
2017;2;"id";3;2;"abundance";25870,5200135933
2017;2;"id";3;2;"richness";8
2017;2;"id";3;2;"evenness";2,38385515499799
2017;2;"id";3;5;"abundance";52167,6734430325
2017;2;"id";3;5;"richness";5
2017;2;"id";3;5;"evenness";1,55695877637235
2017;2;"id";3;10;"abundance";33024,5690138388
2017;2;"id";3;10;"richness";4
2017;2;"id";3;10;"evenness";1,10804524872491
2017;2;"id";3;15;"abundance";14697,1736002854
2017;2;"id";3;15;"richness";4
2017;2;"id";3;15;"evenness";1,54164810035635
2017;2;"id";3;20;"abundance";43106,9123742771
2017;2;"id";3;20;"richness";2
2017;2;"id";3;20;"evenness";1,00011695440981
2017;2;"id";4;2;"abundance";15347,1024192107
2017;2;"id";4;2;"richness";9
2017;2;"id";4;2;"evenness";2,48620521457062
2017;2;"id";4;5;"abundance";34603,5921605366
2017;2;"id";4;5;"richness";5
2017;2;"id";4;5;"evenness";1,57802414665625
2017;2;"id";4;10;"abundance";14986,7396960274
2017;2;"id";4;10;"richness";3
2017;2;"id";4;10;"evenness";1,02415614744046
2017;2;"id";4;15;"abundance";1019,28821072295
2017;2;"id";4;15;"richness";4
2017;2;"id";4;15;"evenness";1,40646579334471
2017;2;"id";4;20;"abundance";5720,47089265821
2017;2;"id";4;20;"richness";4
2017;2;"id";4;20;"evenness";1,72903799698799
2017;2;"id";5;2;"abundance";9747,88352234246
2017;2;"id";5;2;"richness";9
2017;2;"id";5;2;"evenness";2,62911764027698
2017;2;"id";5;5;"abundance";12633,0070916809
2017;2;"id";5;5;"richness";6
2017;2;"id";5;5;"evenness";1,90582650361336
2017;2;"id";5;10;"abundance";13026,7649392334
2017;2;"id";5;10;"richness";4
2017;2;"id";5;10;"evenness";1,14061783630109
2017;2;"id";5;15;"abundance";12134,7719969716
2017;2;"id";5;15;"richness";4
2017;2;"id";5;15;"evenness";1,01603026424447
2017;2;"id";5;20;"abundance";8755,67269173397
2017;2;"id";5;20;"richness";2
2017;2;"id";5;20;"evenness";1,00026315443956
2017;2;"id";6;2;"abundance";6558,93774629016
2017;2;"id";6;2;"richness";9
2017;2;"id";6;2;"evenness";2,83916106912414
2017;2;"id";6;5;"abundance";9423,00257823881
2017;2;"id";6;5;"richness";5
2017;2;"id";6;5;"evenness";1,6569042326917
2017;2;"id";6;10;"abundance";21084,3740021969
2017;2;"id";6;10;"richness";5
2017;2;"id";6;10;"evenness";1,05217973866457
2017;2;"id";6;15;"abundance";3078,02533089221
2017;2;"id";6;15;"richness";4
2017;2;"id";6;15;"evenness";1,87421164757203
2017;2;"id";6;20;"abundance";7295,14333097304
2017;2;"id";6;20;"richness";2
2017;2;"id";6;20;"evenness";1,00004430586015
2017;2;"id";7;2;"abundance";4681,46086451887
2017;2;"id";7;2;"richness";9
2017;2;"id";7;2;"evenness";3,13880576942451
2017;2;"id";7;5;"abundance";7848,00523580794
2017;2;"id";7;5;"richness";5
2017;2;"id";7;5;"evenness";1,85671356672411
2017;2;"id";7;10;"abundance";17838,1413623321
2017;2;"id";7;10;"richness";5
2017;2;"id";7;10;"evenness";1,03780003629147
2017;2;"id";7;15;"abundance";4570,99991136982
2017;2;"id";7;15;"richness";3
2017;2;"id";7;15;"evenness";1,31446146156609
2017;2;"id";7;20;"abundance";2372,1318105034
2017;2;"id";7;20;"richness";2
2017;2;"id";7;20;"evenness";1,09138880254024
2017;2;"id";8;2;"abundance";3604,16767565927
2017;2;"id";8;2;"richness";9
2017;2;"id";8;2;"evenness";3,49795124860656
2017;2;"id";8;5;"abundance";6972,56444338547
2017;2;"id";8;5;"richness";6
2017;2;"id";8;5;"evenness";1,83310204794478
2017;2;"id";8;10;"abundance";3792,13090746994
2017;2;"id";8;10;"richness";6
2017;2;"id";8;10;"evenness";1,18042885542542
2017;2;"id";8;15;"abundance";2038,5394259803
2017;2;"id";8;15;"richness";4
2017;2;"id";8;15;"evenness";1,1856446923734
2017;2;"id";8;20;"abundance";7627,71009759452
2017;2;"id";8;20;"richness";4
2017;2;"id";8;20;"evenness";1,22353289691149
2017;2;"id";9;2;"abundance";3101,23103889379
2017;2;"id";9;2;"richness";9
2017;2;"id";9;2;"evenness";3,72397821959346
2017;2;"id";9;5;"abundance";4718,42298959391
2017;2;"id";9;5;"richness";9
2017;2;"id";9;5;"evenness";1,89870314955813
2017;2;"id";9;10;"abundance";7833,81223347406
2017;2;"id";9;10;"richness";5
2017;2;"id";9;10;"evenness";1,0316638777659
2017;2;"id";9;15;"abundance";528,996379799106
2017;2;"id";9;15;"richness";3
2017;2;"id";9;15;"evenness";1,1990748851803
2017;2;"id";9;20;"abundance";4257,75762748385
2017;2;"id";9;20;"richness";2
2017;2;"id";9;20;"evenness";1,00063851052599
2017;2;"id";10;2;"abundance";3129,2083737731
2017;2;"id";10;2;"richness";9
2017;2;"id";10;2;"evenness";3,49684326449846
2017;2;"id";10;5;"abundance";10952,3996337957
2017;2;"id";10;5;"richness";10
2017;2;"id";10;5;"evenness";2,15059390825001
2017;2;"id";10;10;"abundance";3570,88318438965
2017;2;"id";10;10;"richness";10
2017;2;"id";10;10;"evenness";1,79227433530375
2017;2;"id";10;15;"abundance";7796,43388726519
2017;2;"id";10;15;"richness";3
2017;2;"id";10;15;"evenness";1,00070876240649
2017;2;"id";10;20;"abundance";1249,49529656663
2017;2;"id";10;20;"richness";7
2017;2;"id";10;20;"evenness";1,60959698681914
2017;2;"obs";1;2;"abundance";100427,290802045
2017;2;"obs";1;2;"richness";8
2017;2;"obs";1;2;"evenness";2,21650858628851
2017;2;"obs";1;5;"abundance";374403223961,544
2017;2;"obs";1;5;"richness";6
2017;2;"obs";1;5;"evenness";1,55800021058142
2017;2;"obs";1;10;"abundance";5,27062828019653e+22
2017;2;"obs";1;10;"richness";5
2017;2;"obs";1;10;"evenness";1,04342745579837
2017;2;"obs";1;15;"abundance";6,92388551115113e+33
2017;2;"obs";1;15;"richness";6
2017;2;"obs";1;15;"evenness";1,00320051052492
2017;2;"obs";1;20;"abundance";9,54410862590924e+44
2017;2;"obs";1;20;"richness";6
2017;2;"obs";1;20;"evenness";1,00030563840641
2017;2;"obs";2;2;"abundance";100427,290802045
2017;2;"obs";2;2;"richness";8
2017;2;"obs";2;2;"evenness";2,21650858628851
2017;2;"obs";2;5;"abundance";374403223961,544
2017;2;"obs";2;5;"richness";6
2017;2;"obs";2;5;"evenness";1,55800021058142
2017;2;"obs";2;10;"abundance";5,27062828019653e+22
2017;2;"obs";2;10;"richness";5
2017;2;"obs";2;10;"evenness";1,04342745579837
2017;2;"obs";2;15;"abundance";6,92388551115113e+33
2017;2;"obs";2;15;"richness";6
2017;2;"obs";2;15;"evenness";1,00320051052492
2017;2;"obs";2;20;"abundance";9,54410862590924e+44
2017;2;"obs";2;20;"richness";6
2017;2;"obs";2;20;"evenness";1,00030563840641
2017;2;"obs";3;2;"abundance";100427,290802045
2017;2;"obs";3;2;"richness";8
2017;2;"obs";3;2;"evenness";2,21650858628851
2017;2;"obs";3;5;"abundance";374403223961,544
2017;2;"obs";3;5;"richness";6
2017;2;"obs";3;5;"evenness";1,55800021058142
2017;2;"obs";3;10;"abundance";5,27062828019653e+22
2017;2;"obs";3;10;"richness";5
2017;2;"obs";3;10;"evenness";1,04342745579837
2017;2;"obs";3;15;"abundance";6,92388551115113e+33
2017;2;"obs";3;15;"richness";6
2017;2;"obs";3;15;"evenness";1,00320051052492
2017;2;"obs";3;20;"abundance";9,54410862590924e+44
2017;2;"obs";3;20;"richness";6
2017;2;"obs";3;20;"evenness";1,00030563840641
2017;2;"obs";4;2;"abundance";100427,290802045
2017;2;"obs";4;2;"richness";8
2017;2;"obs";4;2;"evenness";2,21650858628851
2017;2;"obs";4;5;"abundance";374403223961,544
2017;2;"obs";4;5;"richness";6
2017;2;"obs";4;5;"evenness";1,55800021058142
2017;2;"obs";4;10;"abundance";5,27062828019653e+22
2017;2;"obs";4;10;"richness";5
2017;2;"obs";4;10;"evenness";1,04342745579837
2017;2;"obs";4;15;"abundance";6,92388551115113e+33
2017;2;"obs";4;15;"richness";6
2017;2;"obs";4;15;"evenness";1,00320051052492
2017;2;"obs";4;20;"abundance";9,54410862590924e+44
2017;2;"obs";4;20;"richness";6
2017;2;"obs";4;20;"evenness";1,00030563840641
2017;2;"obs";5;2;"abundance";100427,290802045
2017;2;"obs";5;2;"richness";8
2017;2;"obs";5;2;"evenness";2,21650858628851
2017;2;"obs";5;5;"abundance";374403223961,544
2017;2;"obs";5;5;"richness";6
2017;2;"obs";5;5;"evenness";1,55800021058142
2017;2;"obs";5;10;"abundance";5,27062828019653e+22
2017;2;"obs";5;10;"richness";5
2017;2;"obs";5;10;"evenness";1,04342745579837
2017;2;"obs";5;15;"abundance";6,92388551115113e+33
2017;2;"obs";5;15;"richness";6
2017;2;"obs";5;15;"evenness";1,00320051052492
2017;2;"obs";5;20;"abundance";9,54410862590924e+44
2017;2;"obs";5;20;"richness";6
2017;2;"obs";5;20;"evenness";1,00030563840641
2017;2;"obs";6;2;"abundance";100427,290802045
2017;2;"obs";6;2;"richness";8
2017;2;"obs";6;2;"evenness";2,21650858628851
2017;2;"obs";6;5;"abundance";374403223961,544
2017;2;"obs";6;5;"richness";6
2017;2;"obs";6;5;"evenness";1,55800021058142
2017;2;"obs";6;10;"abundance";5,27062828019653e+22
2017;2;"obs";6;10;"richness";5
2017;2;"obs";6;10;"evenness";1,04342745579837
2017;2;"obs";6;15;"abundance";6,92388551115113e+33
2017;2;"obs";6;15;"richness";6
2017;2;"obs";6;15;"evenness";1,00320051052492
2017;2;"obs";6;20;"abundance";9,54410862590924e+44
2017;2;"obs";6;20;"richness";6
2017;2;"obs";6;20;"evenness";1,00030563840641
2017;2;"obs";7;2;"abundance";100427,290802045
2017;2;"obs";7;2;"richness";8
2017;2;"obs";7;2;"evenness";2,21650858628851
2017;2;"obs";7;5;"abundance";374403223961,544
2017;2;"obs";7;5;"richness";6
2017;2;"obs";7;5;"evenness";1,55800021058142
2017;2;"obs";7;10;"abundance";5,27062828019653e+22
2017;2;"obs";7;10;"richness";5
2017;2;"obs";7;10;"evenness";1,04342745579837
2017;2;"obs";7;15;"abundance";6,92388551115113e+33
2017;2;"obs";7;15;"richness";6
2017;2;"obs";7;15;"evenness";1,00320051052492
2017;2;"obs";7;20;"abundance";9,54410862590924e+44
2017;2;"obs";7;20;"richness";6
2017;2;"obs";7;20;"evenness";1,00030563840641
2017;2;"obs";8;2;"abundance";100427,290802045
2017;2;"obs";8;2;"richness";8
2017;2;"obs";8;2;"evenness";2,21650858628851
2017;2;"obs";8;5;"abundance";374403223961,544
2017;2;"obs";8;5;"richness";6
2017;2;"obs";8;5;"evenness";1,55800021058142
2017;2;"obs";8;10;"abundance";5,27062828019653e+22
2017;2;"obs";8;10;"richness";5
2017;2;"obs";8;10;"evenness";1,04342745579837
2017;2;"obs";8;15;"abundance";6,92388551115113e+33
2017;2;"obs";8;15;"richness";6
2017;2;"obs";8;15;"evenness";1,00320051052492
2017;2;"obs";8;20;"abundance";9,54410862590924e+44
2017;2;"obs";8;20;"richness";6
2017;2;"obs";8;20;"evenness";1,00030563840641
2017;2;"obs";9;2;"abundance";100427,290802045
2017;2;"obs";9;2;"richness";8
2017;2;"obs";9;2;"evenness";2,21650858628851
2017;2;"obs";9;5;"abundance";374403223961,544
2017;2;"obs";9;5;"richness";6
2017;2;"obs";9;5;"evenness";1,55800021058142
2017;2;"obs";9;10;"abundance";5,27062828019653e+22
2017;2;"obs";9;10;"richness";5
2017;2;"obs";9;10;"evenness";1,04342745579837
2017;2;"obs";9;15;"abundance";6,92388551115113e+33
2017;2;"obs";9;15;"richness";6
2017;2;"obs";9;15;"evenness";1,00320051052492
2017;2;"obs";9;20;"abundance";9,54410862590924e+44
2017;2;"obs";9;20;"richness";6
2017;2;"obs";9;20;"evenness";1,00030563840641
2017;2;"obs";10;2;"abundance";100427,290802045
2017;2;"obs";10;2;"richness";8
2017;2;"obs";10;2;"evenness";2,21650858628851
2017;2;"obs";10;5;"abundance";374403223961,544
2017;2;"obs";10;5;"richness";6
2017;2;"obs";10;5;"evenness";1,55800021058142
2017;2;"obs";10;10;"abundance";5,27062828019653e+22
2017;2;"obs";10;10;"richness";5
2017;2;"obs";10;10;"evenness";1,04342745579837
2017;2;"obs";10;15;"abundance";6,92388551115113e+33
2017;2;"obs";10;15;"richness";6
2017;2;"obs";10;15;"evenness";1,00320051052492
2017;2;"obs";10;20;"abundance";9,54410862590924e+44
2017;2;"obs";10;20;"richness";6
2017;2;"obs";10;20;"evenness";1,00030563840641
2017;3;"dd";1;2;"abundance";266202,546364277
2017;3;"dd";1;2;"richness";8
2017;3;"dd";1;2;"evenness";1,92439554285637
2017;3;"dd";1;5;"abundance";1030280040854,7
2017;3;"dd";1;5;"richness";5
2017;3;"dd";1;5;"evenness";1,19591200481705
2017;3;"dd";1;10;"abundance";1,60041414887562e+23
2017;3;"dd";1;10;"richness";5
2017;3;"dd";1;10;"evenness";1,01468819001111
2017;3;"dd";1;15;"abundance";2,44710032040438e+34
2017;3;"dd";1;15;"richness";5
2017;3;"dd";1;15;"evenness";1,0010067809346
2017;3;"dd";1;20;"abundance";3,63768469078935e+45
2017;3;"dd";1;20;"richness";5
2017;3;"dd";1;20;"evenness";1,00009546297695
2017;3;"dd";2;2;"abundance";186267,454383488
2017;3;"dd";2;2;"richness";8
2017;3;"dd";2;2;"evenness";2,01518681607157
2017;3;"dd";2;5;"abundance";60292,8771127674
2017;3;"dd";2;5;"richness";5
2017;3;"dd";2;5;"evenness";2,99804042897418
2017;3;"dd";2;10;"abundance";98315,3974590001
2017;3;"dd";2;10;"richness";5
2017;3;"dd";2;10;"evenness";2,38797560105542
2017;3;"dd";2;15;"abundance";137614,755693741
2017;3;"dd";2;15;"richness";5
2017;3;"dd";2;15;"evenness";2,23527964193299
2017;3;"dd";2;20;"abundance";81378,8680337625
2017;3;"dd";2;20;"richness";5
2017;3;"dd";2;20;"evenness";2,45213928569466
2017;3;"dd";3;2;"abundance";139897,403702088
2017;3;"dd";3;2;"richness";8
2017;3;"dd";3;2;"evenness";2,10116201710815
2017;3;"dd";3;5;"abundance";54640,6631813573
2017;3;"dd";3;5;"richness";5
2017;3;"dd";3;5;"evenness";2,56336362413147
2017;3;"dd";3;10;"abundance";39722,3761587494
2017;3;"dd";3;10;"richness";5
2017;3;"dd";3;10;"evenness";3,07321196298659
2017;3;"dd";3;15;"abundance";32555,3354800598
2017;3;"dd";3;15;"richness";5
2017;3;"dd";3;15;"evenness";2,5878800310951
2017;3;"dd";3;20;"abundance";52017,1516002089
2017;3;"dd";3;20;"richness";5
2017;3;"dd";3;20;"evenness";1,94920865419926
2017;3;"dd";4;2;"abundance";110605,942478807
2017;3;"dd";4;2;"richness";8
2017;3;"dd";4;2;"evenness";2,18962417868356
2017;3;"dd";4;5;"abundance";32541,0586565161
2017;3;"dd";4;5;"richness";5
2017;3;"dd";4;5;"evenness";2,54237380695584
2017;3;"dd";4;10;"abundance";45463,5434665931
2017;3;"dd";4;10;"richness";5
2017;3;"dd";4;10;"evenness";2,83524964830107
2017;3;"dd";4;15;"abundance";25353,6798972161
2017;3;"dd";4;15;"richness";5
2017;3;"dd";4;15;"evenness";2,5377684237538
2017;3;"dd";4;20;"abundance";28250,2818946997
2017;3;"dd";4;20;"richness";5
2017;3;"dd";4;20;"evenness";2,29562439188765
2017;3;"dd";5;2;"abundance";90885,94291329
2017;3;"dd";5;2;"richness";8
2017;3;"dd";5;2;"evenness";2,28476139996583
2017;3;"dd";5;5;"abundance";23243,2678917092
2017;3;"dd";5;5;"richness";5
2017;3;"dd";5;5;"evenness";2,59985899307294
2017;3;"dd";5;10;"abundance";18720,7299980789
2017;3;"dd";5;10;"richness";5
2017;3;"dd";5;10;"evenness";2,48100418671983
2017;3;"dd";5;15;"abundance";30001,1721006102
2017;3;"dd";5;15;"richness";5
2017;3;"dd";5;15;"evenness";2,3151385864613
2017;3;"dd";5;20;"abundance";24535,0225842029
2017;3;"dd";5;20;"richness";5
2017;3;"dd";5;20;"evenness";2,52338599491462
2017;3;"dd";6;2;"abundance";76994,3328689996
2017;3;"dd";6;2;"richness";8
2017;3;"dd";6;2;"evenness";2,38895609128274
2017;3;"dd";6;5;"abundance";17920,0172982317
2017;3;"dd";6;5;"richness";5
2017;3;"dd";6;5;"evenness";3,16384550522486
2017;3;"dd";6;10;"abundance";19225,4698692532
2017;3;"dd";6;10;"richness";5
2017;3;"dd";6;10;"evenness";2,65312816758233
2017;3;"dd";6;15;"abundance";18261,9859106242
2017;3;"dd";6;15;"richness";5
2017;3;"dd";6;15;"evenness";2,83933950395578
2017;3;"dd";6;20;"abundance";21214,8892454127
2017;3;"dd";6;20;"richness";5
2017;3;"dd";6;20;"evenness";2,54465969167817
2017;3;"dd";7;2;"abundance";66909,5150519415
2017;3;"dd";7;2;"richness";8
2017;3;"dd";7;2;"evenness";2,50399369373473
2017;3;"dd";7;5;"abundance";8610,08407577834
2017;3;"dd";7;5;"richness";5
2017;3;"dd";7;5;"evenness";3,05364829690516
2017;3;"dd";7;10;"abundance";13738,5603107837
2017;3;"dd";7;10;"richness";5
2017;3;"dd";7;10;"evenness";2,98787906805288
2017;3;"dd";7;15;"abundance";14021,972508011
2017;3;"dd";7;15;"richness";5
2017;3;"dd";7;15;"evenness";3,23577711794787
2017;3;"dd";7;20;"abundance";22880,4201608298
2017;3;"dd";7;20;"richness";5
2017;3;"dd";7;20;"evenness";2,77809679424314
2017;3;"dd";8;2;"abundance";59474,1339833484
2017;3;"dd";8;2;"richness";8
2017;3;"dd";8;2;"evenness";2,63156852952234
2017;3;"dd";8;5;"abundance";6353,83032898769
2017;3;"dd";8;5;"richness";5
2017;3;"dd";8;5;"evenness";3,37912486882906
2017;3;"dd";8;10;"abundance";11366,0035707286
2017;3;"dd";8;10;"richness";5
2017;3;"dd";8;10;"evenness";2,52050648123981
2017;3;"dd";8;15;"abundance";17699,9597557888
2017;3;"dd";8;15;"richness";5
2017;3;"dd";8;15;"evenness";3,0947058291262
2017;3;"dd";8;20;"abundance";11679,2572800954
2017;3;"dd";8;20;"richness";5
2017;3;"dd";8;20;"evenness";2,93693479326917
2017;3;"dd";9;2;"abundance";54011,5694255611
2017;3;"dd";9;2;"richness";8
2017;3;"dd";9;2;"evenness";2,77288301946956
2017;3;"dd";9;5;"abundance";11694,1793640975
2017;3;"dd";9;5;"richness";5
2017;3;"dd";9;5;"evenness";2,8317429187109
2017;3;"dd";9;10;"abundance";9017,04013506698
2017;3;"dd";9;10;"richness";5
2017;3;"dd";9;10;"evenness";3,11175956681481
2017;3;"dd";9;15;"abundance";23000,6212799053
2017;3;"dd";9;15;"richness";5
2017;3;"dd";9;15;"evenness";2,50169189340255
2017;3;"dd";9;20;"abundance";8661,43118933246
2017;3;"dd";9;20;"richness";5
2017;3;"dd";9;20;"evenness";2,87706161668848
2017;3;"dd";10;2;"abundance";50151,5612618412
2017;3;"dd";10;2;"richness";8
2017;3;"dd";10;2;"evenness";2,92701090159621
2017;3;"dd";10;5;"abundance";7619,34701980411
2017;3;"dd";10;5;"richness";5
2017;3;"dd";10;5;"evenness";3,1598108801329
2017;3;"dd";10;10;"abundance";10600,894186538
2017;3;"dd";10;10;"richness";5
2017;3;"dd";10;10;"evenness";3,6031361314147
2017;3;"dd";10;15;"abundance";10416,3024586007
2017;3;"dd";10;15;"richness";5
2017;3;"dd";10;15;"evenness";2,70578309154572
2017;3;"dd";10;20;"abundance";10216,3377078735
2017;3;"dd";10;20;"richness";5
2017;3;"dd";10;20;"evenness";3,10828202109534
2017;3;"ia";1;2;"abundance";266202,546364277
2017;3;"ia";1;2;"richness";8
2017;3;"ia";1;2;"evenness";1,92439554285637
2017;3;"ia";1;5;"abundance";1030280040854,7
2017;3;"ia";1;5;"richness";5
2017;3;"ia";1;5;"evenness";1,19591200481705
2017;3;"ia";1;10;"abundance";1,60041414887562e+23
2017;3;"ia";1;10;"richness";5
2017;3;"ia";1;10;"evenness";1,01468819001111
2017;3;"ia";1;15;"abundance";2,44710032040438e+34
2017;3;"ia";1;15;"richness";5
2017;3;"ia";1;15;"evenness";1,0010067809346
2017;3;"ia";1;20;"abundance";3,63768469078935e+45
2017;3;"ia";1;20;"richness";5
2017;3;"ia";1;20;"evenness";1,00009546297695
2017;3;"ia";2;2;"abundance";262597,613742288
2017;3;"ia";2;2;"richness";8
2017;3;"ia";2;2;"evenness";1,90346546648802
2017;3;"ia";2;5;"abundance";2094369381128,31
2017;3;"ia";2;5;"richness";4
2017;3;"ia";2;5;"evenness";1,12781721933425
2017;3;"ia";2;10;"abundance";1,3239205478466e+24
2017;3;"ia";2;10;"richness";4
2017;3;"ia";2;10;"evenness";1,00518883366132
2017;3;"ia";2;15;"abundance";8,58103330160311e+35
2017;3;"ia";2;15;"richness";4
2017;3;"ia";2;15;"evenness";1,0001741109556
2017;3;"ia";2;20;"abundance";5,56509897053448e+47
2017;3;"ia";2;20;"richness";4
2017;3;"ia";2;20;"evenness";1,00000529249528
2017;3;"ia";3;2;"abundance";259567,714041267
2017;3;"ia";3;2;"richness";9
2017;3;"ia";3;2;"evenness";1,89149476740224
2017;3;"ia";3;5;"abundance";2111879801921,26
2017;3;"ia";3;5;"richness";4
2017;3;"ia";3;5;"evenness";1,12918458197226
2017;3;"ia";3;10;"abundance";1,33452605078997e+24
2017;3;"ia";3;10;"richness";4
2017;3;"ia";3;10;"evenness";1,00525224349193
2017;3;"ia";3;15;"abundance";8,64970074858477e+35
2017;3;"ia";3;15;"richness";4
2017;3;"ia";3;15;"evenness";1,00017633524234
2017;3;"ia";3;20;"abundance";5,60963110788822e+47
2017;3;"ia";3;20;"richness";4
2017;3;"ia";3;20;"evenness";1,00000536159429
2017;3;"ia";4;2;"abundance";256945,697695448
2017;3;"ia";4;2;"richness";9
2017;3;"ia";4;2;"evenness";1,88447911987382
2017;3;"ia";4;5;"abundance";2116072377306,92
2017;3;"ia";4;5;"richness";4
2017;3;"ia";4;5;"evenness";1,13110833798921
2017;3;"ia";4;10;"abundance";1,33653642027842e+24
2017;3;"ia";4;10;"richness";4
2017;3;"ia";4;10;"evenness";1,00533877610759
2017;3;"ia";4;15;"abundance";8,66263189558834e+35
2017;3;"ia";4;15;"richness";4
2017;3;"ia";4;15;"evenness";1,00017936231213
2017;3;"ia";4;20;"abundance";5,61801591309422e+47
2017;3;"ia";4;20;"richness";4
2017;3;"ia";4;20;"evenness";1,00000545562199
2017;3;"ia";5;2;"abundance";254653,180402875
2017;3;"ia";5;2;"richness";9
2017;3;"ia";5;2;"evenness";1,88074723098506
2017;3;"ia";5;5;"abundance";2118948354500,91
2017;3;"ia";5;5;"richness";4
2017;3;"ia";5;5;"evenness";1,13304873284422
2017;3;"ia";5;10;"abundance";1,33771075739269e+24
2017;3;"ia";5;10;"richness";4
2017;3;"ia";5;10;"evenness";1,00542530094186
2017;3;"ia";5;15;"abundance";8,67014398068391e+35
2017;3;"ia";5;15;"richness";4
2017;3;"ia";5;15;"evenness";1,00018238841099
2017;3;"ia";5;20;"abundance";5,62288626413697e+47
2017;3;"ia";5;20;"richness";4
2017;3;"ia";5;20;"evenness";1,00000554964623
2017;3;"ia";6;2;"abundance";252644,336511492
2017;3;"ia";6;2;"richness";9
2017;3;"ia";6;2;"evenness";1,87949106579462
2017;3;"ia";6;5;"abundance";2121766298292,97
2017;3;"ia";6;5;"richness";4
2017;3;"ia";6;5;"evenness";1,1349179964681
2017;3;"ia";6;10;"abundance";1,3388723870653e+24
2017;3;"ia";6;10;"richness";4
2017;3;"ia";6;10;"evenness";1,00550810959206
2017;3;"ia";6;15;"abundance";8,67757761980692e+35
2017;3;"ia";6;15;"richness";4
2017;3;"ia";6;15;"evenness";1,00018528483719
2017;3;"ia";6;20;"abundance";5,62770579961861e+47
2017;3;"ia";6;20;"richness";4
2017;3;"ia";6;20;"evenness";1,00000563967091
2017;3;"ia";7;2;"abundance";250888,575036932
2017;3;"ia";7;2;"richness";9
2017;3;"ia";7;2;"evenness";1,88028596369424
2017;3;"ia";7;5;"abundance";2125030767229,81
2017;3;"ia";7;5;"richness";3
2017;3;"ia";7;5;"evenness";1,136694840438
2017;3;"ia";7;10;"abundance";1,34034701758815e+24
2017;3;"ia";7;10;"richness";3
2017;3;"ia";7;10;"evenness";1,00558621849019
2017;3;"ia";7;15;"abundance";8,68704496161347e+35
2017;3;"ia";7;15;"richness";3
2017;3;"ia";7;15;"evenness";1,00018801724881
2017;3;"ia";7;20;"abundance";5,63384433739545e+47
2017;3;"ia";7;20;"richness";3
2017;3;"ia";7;20;"evenness";1,00000572462566
2017;3;"ia";8;2;"abundance";249364,103296729
2017;3;"ia";8;2;"richness";9
2017;3;"ia";8;2;"evenness";1,8829109509709
2017;3;"ia";8;5;"abundance";2128393166361
2017;3;"ia";8;5;"richness";3
2017;3;"ia";8;5;"evenness";1,13836489465029
2017;3;"ia";8;10;"abundance";1,34192101732164e+24
2017;3;"ia";8;10;"richness";3
2017;3;"ia";8;10;"evenness";1,00565869177258
2017;3;"ia";8;15;"abundance";8,69716251012805e+35
2017;3;"ia";8;15;"richness";3
2017;3;"ia";8;15;"evenness";1,00019055222841
2017;3;"ia";8;20;"abundance";5,64040464976413e+47
2017;3;"ia";8;20;"richness";3
2017;3;"ia";8;20;"evenness";1,00000580346554
2017;3;"ia";9;2;"abundance";248055,227097885
2017;3;"ia";9;2;"richness";9
2017;3;"ia";9;2;"evenness";1,88727806527265
2017;3;"ia";9;5;"abundance";2130603399250,86
2017;3;"ia";9;5;"richness";3
2017;3;"ia";9;5;"evenness";1,13992802897206
2017;3;"ia";9;10;"abundance";1,34280866092743e+24
2017;3;"ia";9;10;"richness";3
2017;3;"ia";9;10;"evenness";1,00572515477986
2017;3;"ia";9;15;"abundance";8,70283841467317e+35
2017;3;"ia";9;15;"richness";3
2017;3;"ia";9;15;"evenness";1,00019287557613
2017;3;"ia";9;20;"abundance";5,64408450723093e+47
2017;3;"ia";9;20;"richness";3
2017;3;"ia";9;20;"evenness";1,00000587574092
2017;3;"ia";10;2;"abundance";246951,209694752
2017;3;"ia";10;2;"richness";9
2017;3;"ia";10;2;"evenness";1,89340752489334
2017;3;"ia";10;5;"abundance";2130060424464,71
2017;3;"ia";10;5;"richness";3
2017;3;"ia";10;5;"evenness";1,14138276144728
2017;3;"ia";10;10;"abundance";1,34200513092595e+24
2017;3;"ia";10;10;"richness";3
2017;3;"ia";10;10;"evenness";1,00578506602505
2017;3;"ia";10;15;"abundance";8,697561249978e+35
2017;3;"ia";10;15;"richness";3
2017;3;"ia";10;15;"evenness";1,00019496701032
2017;3;"ia";10;20;"abundance";5,64066104399462e+47
2017;3;"ia";10;20;"richness";3
2017;3;"ia";10;20;"evenness";1,00000594081244
2017;3;"id";1;2;"abundance";266202,546364277
2017;3;"id";1;2;"richness";8
2017;3;"id";1;2;"evenness";1,92439554285637
2017;3;"id";1;5;"abundance";1030280040854,7
2017;3;"id";1;5;"richness";5
2017;3;"id";1;5;"evenness";1,19591200481705
2017;3;"id";1;10;"abundance";1,60041414887562e+23
2017;3;"id";1;10;"richness";5
2017;3;"id";1;10;"evenness";1,01468819001111
2017;3;"id";1;15;"abundance";2,44710032040438e+34
2017;3;"id";1;15;"richness";5
2017;3;"id";1;15;"evenness";1,0010067809346
2017;3;"id";1;20;"abundance";3,63768469078935e+45
2017;3;"id";1;20;"richness";5
2017;3;"id";1;20;"evenness";1,00009546297695
2017;3;"id";2;2;"abundance";139453,025943138
2017;3;"id";2;2;"richness";8
2017;3;"id";2;2;"evenness";2,01151648922437
2017;3;"id";2;5;"abundance";96798,5967623199
