"year.predicted";"plot";"type";"intensity";"timestep";"metric";"value"
2019;4;"dd";1;2;"evenness";2,86893810026621
2019;4;"dd";1;5;"abundance";659046495439,168
2019;4;"dd";1;5;"richness";6
2019;4;"dd";1;5;"evenness";1,00005931261968
2019;4;"dd";1;10;"abundance";1,05551932248008e+25
2019;4;"dd";1;10;"richness";6
2019;4;"dd";1;10;"evenness";1,0000007226501
2019;4;"dd";1;15;"abundance";1,6905118423023e+38
2019;4;"dd";1;15;"richness";6
2019;4;"dd";1;15;"evenness";1,00000044497415
2019;4;"dd";1;20;"abundance";2,70751112427282e+51
2019;4;"dd";1;20;"richness";6
2019;4;"dd";1;20;"evenness";1,00000027596552
2019;4;"dd";2;2;"abundance";13073,7214850489
2019;4;"dd";2;2;"richness";7
2019;4;"dd";2;2;"evenness";2,87558668388181
2019;4;"dd";2;5;"abundance";29087,1279551946
2019;4;"dd";2;5;"richness";5
2019;4;"dd";2;5;"evenness";1,74560976148656
2019;4;"dd";2;10;"abundance";1376,84852573978
2019;4;"dd";2;10;"richness";4
2019;4;"dd";2;10;"evenness";1,93702412644482
2019;4;"dd";2;15;"abundance";1564,35370354475
2019;4;"dd";2;15;"richness";5
2019;4;"dd";2;15;"evenness";1,10698027453218
2019;4;"dd";2;20;"abundance";6472,86344944626
2019;4;"dd";2;20;"richness";4
2019;4;"dd";2;20;"evenness";2,15895124088942
2019;4;"dd";3;2;"abundance";12553,9414348986
2019;4;"dd";3;2;"richness";7
2019;4;"dd";3;2;"evenness";2,8778611107384
2019;4;"dd";3;5;"abundance";34997,2887475385
2019;4;"dd";3;5;"richness";6
2019;4;"dd";3;5;"evenness";2,25973086297796
2019;4;"dd";3;10;"abundance";2177,87608971009
2019;4;"dd";3;10;"richness";4
2019;4;"dd";3;10;"evenness";1,45706829278626
2019;4;"dd";3;15;"abundance";10198,8915548253
2019;4;"dd";3;15;"richness";5
2019;4;"dd";3;15;"evenness";1,68753625920458
2019;4;"dd";3;20;"abundance";2699,74911953784
2019;4;"dd";3;20;"richness";6
2019;4;"dd";3;20;"evenness";2,02112942608323
2019;4;"dd";4;2;"abundance";12164,4782130697
2019;4;"dd";4;2;"richness";7
2019;4;"dd";4;2;"evenness";2,87990854738954
2019;4;"dd";4;5;"abundance";11693,835500274
2019;4;"dd";4;5;"richness";6
2019;4;"dd";4;5;"evenness";1,41215227327983
2019;4;"dd";4;10;"abundance";3181,29494645029
2019;4;"dd";4;10;"richness";4
2019;4;"dd";4;10;"evenness";2,02375943571161
2019;4;"dd";4;15;"abundance";3141,6091539675
2019;4;"dd";4;15;"richness";5
2019;4;"dd";4;15;"evenness";2,52236606907505
2019;4;"dd";4;20;"abundance";2332,26371903864
2019;4;"dd";4;20;"richness";5
2019;4;"dd";4;20;"evenness";2,46027189464712
2019;4;"dd";5;2;"abundance";11868,6047981612
2019;4;"dd";5;2;"richness";7
2019;4;"dd";5;2;"evenness";2,8836311901368
2019;4;"dd";5;5;"abundance";17987,2982965456
2019;4;"dd";5;5;"richness";7
2019;4;"dd";5;5;"evenness";2,6536852845649
2019;4;"dd";5;10;"abundance";1820,75928705651
2019;4;"dd";5;10;"richness";6
2019;4;"dd";5;10;"evenness";2,94323710768478
2019;4;"dd";5;15;"abundance";4656,5327036355
2019;4;"dd";5;15;"richness";5
2019;4;"dd";5;15;"evenness";3,08456157027734
2019;4;"dd";5;20;"abundance";1303,65456066252
2019;4;"dd";5;20;"richness";5
2019;4;"dd";5;20;"evenness";2,20533213687504
2019;4;"dd";6;2;"abundance";11642,8693812252
2019;4;"dd";6;2;"richness";7
2019;4;"dd";6;2;"evenness";2,88967590865671
2019;4;"dd";6;5;"abundance";8190,53347583124
2019;4;"dd";6;5;"richness";7
2019;4;"dd";6;5;"evenness";2,5999697497276
2019;4;"dd";6;10;"abundance";6847,80739833676
2019;4;"dd";6;10;"richness";5
2019;4;"dd";6;10;"evenness";2,52335527119274
2019;4;"dd";6;15;"abundance";28057,2166724794
2019;4;"dd";6;15;"richness";6
2019;4;"dd";6;15;"evenness";1,31769276715434
2019;4;"dd";6;20;"abundance";11303,4560150509
2019;4;"dd";6;20;"richness";7
2019;4;"dd";6;20;"evenness";2,34067063739979
2019;4;"dd";7;2;"abundance";11472,2360430587
2019;4;"dd";7;2;"richness";7
2019;4;"dd";7;2;"evenness";2,89803267607184
2019;4;"dd";7;5;"abundance";31525,417016597
2019;4;"dd";7;5;"richness";7
2019;4;"dd";7;5;"evenness";1,80480232396945
2019;4;"dd";7;10;"abundance";14657,8235171251
2019;4;"dd";7;10;"richness";5
2019;4;"dd";7;10;"evenness";1,45293735165486
2019;4;"dd";7;15;"abundance";1332,86799144296
2019;4;"dd";7;15;"richness";5
2019;4;"dd";7;15;"evenness";2,34071064899311
2019;4;"dd";7;20;"abundance";3377,49610414704
2019;4;"dd";7;20;"richness";5
2019;4;"dd";7;20;"evenness";3,54075522884539
2019;4;"dd";8;2;"abundance";11347,0848742902
2019;4;"dd";8;2;"richness";7
2019;4;"dd";8;2;"evenness";2,90835515803508
2019;4;"dd";8;5;"abundance";9461,25085455228
2019;4;"dd";8;5;"richness";7
2019;4;"dd";8;5;"evenness";3,080871019926
2019;4;"dd";8;10;"abundance";15023,4397674145
2019;4;"dd";8;10;"richness";5
2019;4;"dd";8;10;"evenness";1,73213120801522
2019;4;"dd";8;15;"abundance";1031,79301495165
2019;4;"dd";8;15;"richness";6
2019;4;"dd";8;15;"evenness";1,24667105959914
2019;4;"dd";8;20;"abundance";1853,61855078464
2019;4;"dd";8;20;"richness";5
2019;4;"dd";8;20;"evenness";2,70831905582073
2019;4;"dd";9;2;"abundance";11261,354336479
2019;4;"dd";9;2;"richness";7
2019;4;"dd";9;2;"evenness";2,92011729438275
2019;4;"dd";9;5;"abundance";4942,52046349947
2019;4;"dd";9;5;"richness";7
2019;4;"dd";9;5;"evenness";3,54169096932996
2019;4;"dd";9;10;"abundance";3439,99889290527
2019;4;"dd";9;10;"richness";5
2019;4;"dd";9;10;"evenness";3,0486873974684
2019;4;"dd";9;15;"abundance";16572,4392469413
2019;4;"dd";9;15;"richness";6
2019;4;"dd";9;15;"evenness";2,7691027107856
2019;4;"dd";9;20;"abundance";3650,90063166968
2019;4;"dd";9;20;"richness";5
2019;4;"dd";9;20;"evenness";3,32319846358183
2019;4;"dd";10;2;"abundance";11211,3877106267
2019;4;"dd";10;2;"richness";7
2019;4;"dd";10;2;"evenness";2,93268300816867
2019;4;"dd";10;5;"abundance";4378,46995771338
2019;4;"dd";10;5;"richness";7
2019;4;"dd";10;5;"evenness";3,30337309567165
2019;4;"dd";10;10;"abundance";3861,26650954949
2019;4;"dd";10;10;"richness";4
2019;4;"dd";10;10;"evenness";1,8198783086809
2019;4;"dd";10;15;"abundance";4760,75260055629
2019;4;"dd";10;15;"richness";6
2019;4;"dd";10;15;"evenness";1,76014209433882
2019;4;"dd";10;20;"abundance";1883,45084528709
2019;4;"dd";10;20;"richness";4
2019;4;"dd";10;20;"evenness";2,17071347415341
2019;4;"ia";1;2;"abundance";13781,7142482904
2019;4;"ia";1;2;"richness";7
2019;4;"ia";1;2;"evenness";2,86893810026621
2019;4;"ia";1;5;"abundance";659046495439,168
2019;4;"ia";1;5;"richness";6
2019;4;"ia";1;5;"evenness";1,00005931261968
2019;4;"ia";1;10;"abundance";1,05551932248008e+25
2019;4;"ia";1;10;"richness";6
2019;4;"ia";1;10;"evenness";1,0000007226501
2019;4;"ia";1;15;"abundance";1,6905118423023e+38
2019;4;"ia";1;15;"richness";6
2019;4;"ia";1;15;"evenness";1,00000044497415
2019;4;"ia";1;20;"abundance";2,70751112427282e+51
2019;4;"ia";1;20;"richness";6
2019;4;"ia";1;20;"evenness";1,00000027596552
2019;4;"ia";2;2;"abundance";13765,8759772714
2019;4;"ia";2;2;"richness";7
2019;4;"ia";2;2;"evenness";2,85564708636616
2019;4;"ia";2;5;"abundance";659045960472,815
2019;4;"ia";2;5;"richness";6
2019;4;"ia";2;5;"evenness";1,00004896918376
2019;4;"ia";2;10;"abundance";1,0555192889401e+25
2019;4;"ia";2;10;"richness";6
2019;4;"ia";2;10;"evenness";1,00000016205268
2019;4;"ia";2;15;"abundance";1,69051180990883e+38
2019;4;"ia";2;15;"richness";6
2019;4;"ia";2;15;"evenness";1,0000000973501
2019;4;"ia";2;20;"abundance";2,70751109294922e+51
2019;4;"ia";2;20;"richness";6
2019;4;"ia";2;20;"evenness";1,00000006024753
2019;4;"ia";3;2;"abundance";13753,4123516245
2019;4;"ia";3;2;"richness";7
2019;4;"ia";3;2;"evenness";2,84387744167962
2019;4;"ia";3;5;"abundance";659045502747,573
2019;4;"ia";3;5;"richness";6
2019;4;"ia";3;5;"evenness";1,00004012608245
2019;4;"ia";3;10;"abundance";1,05551928207902e+25
2019;4;"ia";3;10;"richness";6
2019;4;"ia";3;10;"evenness";1,00000003679665
2019;4;"ia";3;15;"abundance";1,69051180331472e+38
2019;4;"ia";3;15;"richness";6
2019;4;"ia";3;15;"evenness";1,00000002029249
2019;4;"ia";3;20;"abundance";2,7075110865729e+51
2019;4;"ia";3;20;"richness";6
2019;4;"ia";3;20;"evenness";1,00000001253518
2019;4;"ia";4;2;"abundance";13743,9302729957
2019;4;"ia";4;2;"richness";7
2019;4;"ia";4;2;"evenness";2,83351080724249
2019;4;"ia";4;5;"abundance";659045116790,835
2019;4;"ia";4;5;"richness";6
2019;4;"ia";4;5;"evenness";1,00003258201387
2019;4;"ia";4;10;"abundance";1,05551928071544e+25
2019;4;"ia";4;10;"richness";6
2019;4;"ia";4;10;"evenness";1,00000000972891
2019;4;"ia";4;15;"abundance";1,69051180203068e+38
2019;4;"ia";4;15;"richness";6
2019;4;"ia";4;15;"evenness";1,00000000402832
2019;4;"ia";4;20;"abundance";2,70751108533127e+51
2019;4;"ia";4;20;"richness";6
2019;4;"ia";4;20;"evenness";1,00000000248422
2019;4;"ia";5;2;"abundance";13737,1072033186
2019;4;"ia";5;2;"richness";7
2019;4;"ia";5;2;"evenness";2,82444922773636
2019;4;"ia";5;5;"abundance";659044799606,53
2019;4;"ia";5;5;"richness";6
2019;4;"ia";5;5;"evenness";1,00002628233755
2019;4;"ia";5;10;"abundance";1,05551928043894e+25
2019;4;"ia";5;10;"richness";6
2019;4;"ia";5;10;"evenness";1,00000000379947
2019;4;"ia";5;15;"abundance";1,69051180179175e+38
2019;4;"ia";5;15;"richness";6
2019;4;"ia";5;15;"evenness";1,00000000076118
2019;4;"ia";5;20;"abundance";2,70751108510023e+51
2019;4;"ia";5;20;"richness";6
2019;4;"ia";5;20;"evenness";1,00000000046863
2019;4;"ia";6;2;"abundance";13732,6721637093
2019;4;"ia";6;2;"richness";7
2019;4;"ia";6;2;"evenness";2,81660861692228
2019;4;"ia";6;5;"abundance";659044543832,097
2019;4;"ia";6;5;"richness";5
2019;4;"ia";6;5;"evenness";1,00002111390221
2019;4;"ia";6;10;"abundance";1,05551928037132e+25
2019;4;"ia";6;10;"richness";6
2019;4;"ia";6;10;"evenness";1,00000000226782
2019;4;"ia";6;15;"abundance";1,6905118017493e+38
2019;4;"ia";6;15;"richness";6
2019;4;"ia";6;15;"evenness";1,00000000013689
2019;4;"ia";6;20;"abundance";2,70751108505919e+51
2019;4;"ia";6;20;"richness";5
2019;4;"ia";6;20;"evenness";1,00000000008409
2019;4;"ia";7;2;"abundance";13730,3943014708
2019;4;"ia";7;2;"richness";7
2019;4;"ia";7;2;"evenness";2,80991532445275
2019;4;"ia";7;5;"abundance";659044339974,299
2019;4;"ia";7;5;"richness";5
2019;4;"ia";7;5;"evenness";1,00001692173349
2019;4;"ia";7;10;"abundance";1,05551928034496e+25
2019;4;"ia";7;10;"richness";6
2019;4;"ia";7;10;"evenness";1,00000000166582
2019;4;"ia";7;15;"abundance";1,69051180174211e+38
2019;4;"ia";7;15;"richness";6
2019;4;"ia";7;15;"evenness";1,00000000002346
2019;4;"ia";7;20;"abundance";2,70751108505224e+51
2019;4;"ia";7;20;"richness";6
2019;4;"ia";7;20;"evenness";1,00000000001433
2019;4;"ia";8;2;"abundance";13730,0756771117
2019;4;"ia";8;2;"richness";7
2019;4;"ia";8;2;"evenness";2,80430441242479
2019;4;"ia";8;5;"abundance";659044178548,087
2019;4;"ia";8;5;"richness";5
2019;4;"ia";8;5;"evenness";1,00001354374702
2019;4;"ia";8;10;"abundance";1,05551928032878e+25
2019;4;"ia";8;10;"richness";6
2019;4;"ia";8;10;"evenness";1,00000000129968
2019;4;"ia";8;15;"abundance";1,69051180174095e+38
2019;4;"ia";8;15;"richness";6
2019;4;"ia";8;15;"evenness";1,00000000000382
2019;4;"ia";8;20;"abundance";2,70751108505111e+51
2019;4;"ia";8;20;"richness";6
2019;4;"ia";8;20;"evenness";1,00000000000228
2019;4;"ia";9;2;"abundance";13731,5464800513
2019;4;"ia";9;2;"richness";7
2019;4;"ia";9;2;"evenness";2,79971887192689
2019;4;"ia";9;5;"abundance";659044051131,461
2019;4;"ia";9;5;"richness";5
2019;4;"ia";9;5;"evenness";1,0000108311004
2019;4;"ia";9;10;"abundance";1,05551928031675e+25
2019;4;"ia";9;10;"richness";6
2019;4;"ia";9;10;"evenness";1,00000000102742
2019;4;"ia";9;15;"abundance";1,69051180174075e+38
2019;4;"ia";9;15;"richness";6
2019;4;"ia";9;15;"evenness";1,00000000000029
2019;4;"ia";9;20;"abundance";2,70751108505093e+51
2019;4;"ia";9;20;"richness";6
2019;4;"ia";9;20;"evenness";1,00000000000013
2019;4;"ia";10;2;"abundance";13734,6617125297
2019;4;"ia";10;2;"richness";7
2019;4;"ia";10;2;"evenness";2,79610936036144
2019;4;"ia";10;5;"abundance";659043950691,244
2019;4;"ia";10;5;"richness";5
2019;4;"ia";10;5;"evenness";1,00000865613481
2019;4;"ia";10;10;"abundance";1,05551928030741e+25
2019;4;"ia";10;10;"richness";5
2019;4;"ia";10;10;"evenness";1,00000000081476
2019;4;"ia";10;15;"abundance";1,69051180174074e+38
2019;4;"ia";10;15;"richness";4
2019;4;"ia";10;15;"evenness";1,00000000000007
2019;4;"ia";10;20;"abundance";2,70751108505092e+51
2019;4;"ia";10;20;"richness";5
2019;4;"ia";10;20;"evenness";1
2019;4;"id";1;2;"abundance";13781,7142482904
2019;4;"id";1;2;"richness";7
2019;4;"id";1;2;"evenness";2,86893810026621
2019;4;"id";1;5;"abundance";659046495439,168
2019;4;"id";1;5;"richness";6
2019;4;"id";1;5;"evenness";1,00005931261968
2019;4;"id";1;10;"abundance";1,05551932248008e+25
2019;4;"id";1;10;"richness";6
2019;4;"id";1;10;"evenness";1,0000007226501
2019;4;"id";1;15;"abundance";1,6905118423023e+38
2019;4;"id";1;15;"richness";6
2019;4;"id";1;15;"evenness";1,00000044497415
2019;4;"id";1;20;"abundance";2,70751112427282e+51
2019;4;"id";1;20;"richness";6
2019;4;"id";1;20;"evenness";1,00000027596552
2019;4;"id";2;2;"abundance";11225,7939895606
2019;4;"id";2;2;"richness";7
2019;4;"id";2;2;"evenness";3,01042473644274
2019;4;"id";2;5;"abundance";438,545691780019
2019;4;"id";2;5;"richness";5
2019;4;"id";2;5;"evenness";1,42379966226319
2019;4;"id";2;10;"abundance";455,377141737402
2019;4;"id";2;10;"richness";5
2019;4;"id";2;10;"evenness";1,96288836869605
2019;4;"id";2;15;"abundance";1072,66408699135
2019;4;"id";2;15;"richness";5
2019;4;"id";2;15;"evenness";2,84763166993767
2019;4;"id";2;20;"abundance";45652,9771654615
2019;4;"id";2;20;"richness";5
2019;4;"id";2;20;"evenness";1,05876013472954
2019;4;"id";3;2;"abundance";9390,90412418261
2019;4;"id";3;2;"richness";7
2019;4;"id";3;2;"evenness";3,16169095094962
2019;4;"id";3;5;"abundance";210,548780332972
2019;4;"id";3;5;"richness";4
2019;4;"id";3;5;"evenness";1,93943451591018
2019;4;"id";3;10;"abundance";209,747493452759
2019;4;"id";3;10;"richness";6
2019;4;"id";3;10;"evenness";2,91564964827982
2019;4;"id";3;15;"abundance";9909,78292788166
2019;4;"id";3;15;"richness";5
2019;4;"id";3;15;"evenness";1,19629669961366
2019;4;"id";3;20;"abundance";3395,61000167415
2019;4;"id";3;20;"richness";6
2019;4;"id";3;20;"evenness";1,22210934103275
2019;4;"id";4;2;"abundance";8051,92164104215
2019;4;"id";4;2;"richness";7
2019;4;"id";4;2;"evenness";3,31715145219487
2019;4;"id";4;5;"abundance";23289,2791781585
2019;4;"id";4;5;"richness";4
2019;4;"id";4;5;"evenness";1,23884517776606
2019;4;"id";4;10;"abundance";1556,58799783498
2019;4;"id";4;10;"richness";5
2019;4;"id";4;10;"evenness";1,25016257180732
2019;4;"id";4;15;"abundance";874,243162622953
2019;4;"id";4;15;"richness";3
2019;4;"id";4;15;"evenness";2,12342080610757
2019;4;"id";4;20;"abundance";498,000233474594
2019;4;"id";4;20;"richness";4
2019;4;"id";4;20;"evenness";1,08968748537643
2019;4;"id";5;2;"abundance";7058,99506025885
2019;4;"id";5;2;"richness";7
2019;4;"id";5;2;"evenness";3,47221187730837
2019;4;"id";5;5;"abundance";2637,55907500618
2019;4;"id";5;5;"richness";7
2019;4;"id";5;5;"evenness";1,73856702649853
2019;4;"id";5;10;"abundance";38,7791833672806
2019;4;"id";5;10;"richness";6
2019;4;"id";5;10;"evenness";3,40122126643506
2019;4;"id";5;15;"abundance";19982,9505379891
2019;4;"id";5;15;"richness";4
2019;4;"id";5;15;"evenness";1,00419942546593
2019;4;"id";5;20;"abundance";74,4110787278648
2019;4;"id";5;20;"richness";5
2019;4;"id";5;20;"evenness";1,7728197197278
2019;4;"id";6;2;"abundance";6311,69730922312
2019;4;"id";6;2;"richness";7
2019;4;"id";6;2;"evenness";3,62335337531552
2019;4;"id";6;5;"abundance";27843,406072312
2019;4;"id";6;5;"richness";7
2019;4;"id";6;5;"evenness";1,50085858121971
2019;4;"id";6;10;"abundance";151,068817383071
2019;4;"id";6;10;"richness";4
2019;4;"id";6;10;"evenness";2,75705889865674
2019;4;"id";6;15;"abundance";77,3849905809929
2019;4;"id";6;15;"richness";3
2019;4;"id";6;15;"evenness";1,59649642495646
2019;4;"id";6;20;"abundance";17733,9669078272
2019;4;"id";6;20;"richness";4
2019;4;"id";6;20;"evenness";1,54890665857296
2019;4;"id";7;2;"abundance";5742,30496274638
2019;4;"id";7;2;"richness";7
2019;4;"id";7;2;"evenness";3,76787227255517
2019;4;"id";7;5;"abundance";20041,1874540818
2019;4;"id";7;5;"richness";7
2019;4;"id";7;5;"evenness";1,48940669304589
2019;4;"id";7;10;"abundance";11596,9955230699
2019;4;"id";7;10;"richness";5
2019;4;"id";7;10;"evenness";1,00667230055027
2019;4;"id";7;15;"abundance";1234,97434047173
2019;4;"id";7;15;"richness";3
2019;4;"id";7;15;"evenness";1,01526809021338
2019;4;"id";7;20;"abundance";762,473052398047
2019;4;"id";7;20;"richness";5
2019;4;"id";7;20;"evenness";2,83060237051352
2019;4;"id";8;2;"abundance";5304,93582107022
2019;4;"id";8;2;"richness";7
2019;4;"id";8;2;"evenness";3,90349221386554
2019;4;"id";8;5;"abundance";16374,4901702491
2019;4;"id";8;5;"richness";6
2019;4;"id";8;5;"evenness";1,43170957684556
2019;4;"id";8;10;"abundance";18,2037930158342
2019;4;"id";8;10;"richness";5
2019;4;"id";8;10;"evenness";2,20010665240431
2019;4;"id";8;15;"abundance";44,5883843590989
2019;4;"id";8;15;"richness";4
2019;4;"id";8;15;"evenness";1,44765849180703
2019;4;"id";8;20;"abundance";2,53284010218798
2019;4;"id";8;20;"richness";4
2019;4;"id";8;20;"evenness";1,71388779028272
2019;4;"id";9;2;"abundance";4968,47668810236
2019;4;"id";9;2;"richness";7
2019;4;"id";9;2;"evenness";4,02801582434803
2019;4;"id";9;5;"abundance";22523,0090048838
2019;4;"id";9;5;"richness";6
2019;4;"id";9;5;"evenness";1,25460233708618
2019;4;"id";9;10;"abundance";3275,98053070686
2019;4;"id";9;10;"richness";5
2019;4;"id";9;10;"evenness";1,83542533779463
2019;4;"id";9;15;"abundance";1093,36253224397
2019;4;"id";9;15;"richness";4
2019;4;"id";9;15;"evenness";1,05255650658776
2019;4;"id";9;20;"abundance";1701,31589955362
2019;4;"id";9;20;"richness";4
2019;4;"id";9;20;"evenness";2,00028279854915
2019;4;"id";10;2;"abundance";4711,98979403082
2019;4;"id";10;2;"richness";7
2019;4;"id";10;2;"evenness";4,13909227615905
2019;4;"id";10;5;"abundance";11728,624550984
2019;4;"id";10;5;"richness";6
2019;4;"id";10;5;"evenness";1,45232900021377
2019;4;"id";10;10;"abundance";8435,94475704462
2019;4;"id";10;10;"richness";2
2019;4;"id";10;10;"evenness";1,00002096775231
2019;4;"id";10;15;"abundance";0,556343000779292
2019;4;"id";10;15;"richness";1
2019;4;"id";10;15;"evenness";1
2019;4;"id";10;20;"abundance";28,2690511156541
2019;4;"id";10;20;"richness";2
2019;4;"id";10;20;"evenness";1,17741944414486
2019;4;"obs";1;2;"abundance";13781,7142482904
2019;4;"obs";1;2;"richness";7
2019;4;"obs";1;2;"evenness";2,86893810026621
2019;4;"obs";1;5;"abundance";659046495439,168
2019;4;"obs";1;5;"richness";6
2019;4;"obs";1;5;"evenness";1,00005931261968
2019;4;"obs";1;10;"abundance";1,05551932248008e+25
2019;4;"obs";1;10;"richness";6
2019;4;"obs";1;10;"evenness";1,0000007226501
2019;4;"obs";1;15;"abundance";1,6905118423023e+38
2019;4;"obs";1;15;"richness";6
2019;4;"obs";1;15;"evenness";1,00000044497415
2019;4;"obs";1;20;"abundance";2,70751112427282e+51
2019;4;"obs";1;20;"richness";6
2019;4;"obs";1;20;"evenness";1,00000027596552
2019;4;"obs";2;2;"abundance";13781,7142482904
2019;4;"obs";2;2;"richness";7
2019;4;"obs";2;2;"evenness";2,86893810026621
2019;4;"obs";2;5;"abundance";659046495439,168
2019;4;"obs";2;5;"richness";6
2019;4;"obs";2;5;"evenness";1,00005931261968
2019;4;"obs";2;10;"abundance";1,05551932248008e+25
2019;4;"obs";2;10;"richness";6
2019;4;"obs";2;10;"evenness";1,0000007226501
2019;4;"obs";2;15;"abundance";1,6905118423023e+38
2019;4;"obs";2;15;"richness";6
2019;4;"obs";2;15;"evenness";1,00000044497415
2019;4;"obs";2;20;"abundance";2,70751112427282e+51
2019;4;"obs";2;20;"richness";6
2019;4;"obs";2;20;"evenness";1,00000027596552
2019;4;"obs";3;2;"abundance";13781,7142482904
2019;4;"obs";3;2;"richness";7
2019;4;"obs";3;2;"evenness";2,86893810026621
2019;4;"obs";3;5;"abundance";659046495439,168
2019;4;"obs";3;5;"richness";6
2019;4;"obs";3;5;"evenness";1,00005931261968
2019;4;"obs";3;10;"abundance";1,05551932248008e+25
2019;4;"obs";3;10;"richness";6
2019;4;"obs";3;10;"evenness";1,0000007226501
2019;4;"obs";3;15;"abundance";1,6905118423023e+38
2019;4;"obs";3;15;"richness";6
2019;4;"obs";3;15;"evenness";1,00000044497415
2019;4;"obs";3;20;"abundance";2,70751112427282e+51
2019;4;"obs";3;20;"richness";6
2019;4;"obs";3;20;"evenness";1,00000027596552
2019;4;"obs";4;2;"abundance";13781,7142482904
2019;4;"obs";4;2;"richness";7
2019;4;"obs";4;2;"evenness";2,86893810026621
2019;4;"obs";4;5;"abundance";659046495439,168
2019;4;"obs";4;5;"richness";6
2019;4;"obs";4;5;"evenness";1,00005931261968
2019;4;"obs";4;10;"abundance";1,05551932248008e+25
2019;4;"obs";4;10;"richness";6
2019;4;"obs";4;10;"evenness";1,0000007226501
2019;4;"obs";4;15;"abundance";1,6905118423023e+38
2019;4;"obs";4;15;"richness";6
2019;4;"obs";4;15;"evenness";1,00000044497415
2019;4;"obs";4;20;"abundance";2,70751112427282e+51
2019;4;"obs";4;20;"richness";6
2019;4;"obs";4;20;"evenness";1,00000027596552
2019;4;"obs";5;2;"abundance";13781,7142482904
2019;4;"obs";5;2;"richness";7
2019;4;"obs";5;2;"evenness";2,86893810026621
2019;4;"obs";5;5;"abundance";659046495439,168
2019;4;"obs";5;5;"richness";6
2019;4;"obs";5;5;"evenness";1,00005931261968
2019;4;"obs";5;10;"abundance";1,05551932248008e+25
2019;4;"obs";5;10;"richness";6
2019;4;"obs";5;10;"evenness";1,0000007226501
2019;4;"obs";5;15;"abundance";1,6905118423023e+38
2019;4;"obs";5;15;"richness";6
2019;4;"obs";5;15;"evenness";1,00000044497415
2019;4;"obs";5;20;"abundance";2,70751112427282e+51
2019;4;"obs";5;20;"richness";6
2019;4;"obs";5;20;"evenness";1,00000027596552
2019;4;"obs";6;2;"abundance";13781,7142482904
2019;4;"obs";6;2;"richness";7
2019;4;"obs";6;2;"evenness";2,86893810026621
2019;4;"obs";6;5;"abundance";659046495439,168
2019;4;"obs";6;5;"richness";6
2019;4;"obs";6;5;"evenness";1,00005931261968
2019;4;"obs";6;10;"abundance";1,05551932248008e+25
2019;4;"obs";6;10;"richness";6
2019;4;"obs";6;10;"evenness";1,0000007226501
2019;4;"obs";6;15;"abundance";1,6905118423023e+38
2019;4;"obs";6;15;"richness";6
2019;4;"obs";6;15;"evenness";1,00000044497415
2019;4;"obs";6;20;"abundance";2,70751112427282e+51
2019;4;"obs";6;20;"richness";6
2019;4;"obs";6;20;"evenness";1,00000027596552
2019;4;"obs";7;2;"abundance";13781,7142482904
2019;4;"obs";7;2;"richness";7
2019;4;"obs";7;2;"evenness";2,86893810026621
2019;4;"obs";7;5;"abundance";659046495439,168
2019;4;"obs";7;5;"richness";6
2019;4;"obs";7;5;"evenness";1,00005931261968
2019;4;"obs";7;10;"abundance";1,05551932248008e+25
2019;4;"obs";7;10;"richness";6
2019;4;"obs";7;10;"evenness";1,0000007226501
2019;4;"obs";7;15;"abundance";1,6905118423023e+38
2019;4;"obs";7;15;"richness";6
2019;4;"obs";7;15;"evenness";1,00000044497415
2019;4;"obs";7;20;"abundance";2,70751112427282e+51
2019;4;"obs";7;20;"richness";6
2019;4;"obs";7;20;"evenness";1,00000027596552
2019;4;"obs";8;2;"abundance";13781,7142482904
2019;4;"obs";8;2;"richness";7
2019;4;"obs";8;2;"evenness";2,86893810026621
2019;4;"obs";8;5;"abundance";659046495439,168
2019;4;"obs";8;5;"richness";6
2019;4;"obs";8;5;"evenness";1,00005931261968
2019;4;"obs";8;10;"abundance";1,05551932248008e+25
2019;4;"obs";8;10;"richness";6
2019;4;"obs";8;10;"evenness";1,0000007226501
2019;4;"obs";8;15;"abundance";1,6905118423023e+38
2019;4;"obs";8;15;"richness";6
2019;4;"obs";8;15;"evenness";1,00000044497415
2019;4;"obs";8;20;"abundance";2,70751112427282e+51
2019;4;"obs";8;20;"richness";6
2019;4;"obs";8;20;"evenness";1,00000027596552
2019;4;"obs";9;2;"abundance";13781,7142482904
2019;4;"obs";9;2;"richness";7
2019;4;"obs";9;2;"evenness";2,86893810026621
2019;4;"obs";9;5;"abundance";659046495439,168
2019;4;"obs";9;5;"richness";6
2019;4;"obs";9;5;"evenness";1,00005931261968
2019;4;"obs";9;10;"abundance";1,05551932248008e+25
2019;4;"obs";9;10;"richness";6
2019;4;"obs";9;10;"evenness";1,0000007226501
2019;4;"obs";9;15;"abundance";1,6905118423023e+38
2019;4;"obs";9;15;"richness";6
2019;4;"obs";9;15;"evenness";1,00000044497415
2019;4;"obs";9;20;"abundance";2,70751112427282e+51
2019;4;"obs";9;20;"richness";6
2019;4;"obs";9;20;"evenness";1,00000027596552
2019;4;"obs";10;2;"abundance";13781,7142482904
2019;4;"obs";10;2;"richness";7
2019;4;"obs";10;2;"evenness";2,86893810026621
2019;4;"obs";10;5;"abundance";659046495439,168
2019;4;"obs";10;5;"richness";6
2019;4;"obs";10;5;"evenness";1,00005931261968
2019;4;"obs";10;10;"abundance";1,05551932248008e+25
