"year.predicted";"plot";"type";"intensity";"timestep";"metric";"value"
2017;1;"obs";8;5;"richness";6
2017;1;"obs";8;5;"evenness";1,0029849933999
2017;1;"obs";8;10;"abundance";1,10050808273794e+20
2017;1;"obs";8;10;"richness";6
2017;1;"obs";8;10;"evenness";1,00174062922939
2017;1;"obs";8;15;"abundance";2,82689043175735e+29
2017;1;"obs";8;15;"richness";6
2017;1;"obs";8;15;"evenness";1,00116493073542
2017;1;"obs";8;20;"abundance";1,96796324475982e+39
2017;1;"obs";8;20;"richness";5
2017;1;"obs";8;20;"evenness";1,00031429713665
2017;1;"obs";9;2;"abundance";123459,194059005
2017;1;"obs";9;2;"richness";10
2017;1;"obs";9;2;"evenness";3,14315036206065
2017;1;"obs";9;5;"abundance";36702716366,5336
2017;1;"obs";9;5;"richness";6
2017;1;"obs";9;5;"evenness";1,0029849933999
2017;1;"obs";9;10;"abundance";1,10050808273794e+20
2017;1;"obs";9;10;"richness";6
2017;1;"obs";9;10;"evenness";1,00174062922939
2017;1;"obs";9;15;"abundance";2,82689043175735e+29
2017;1;"obs";9;15;"richness";6
2017;1;"obs";9;15;"evenness";1,00116493073542
2017;1;"obs";9;20;"abundance";1,96796324475982e+39
2017;1;"obs";9;20;"richness";5
2017;1;"obs";9;20;"evenness";1,00031429713665
2017;1;"obs";10;2;"abundance";123459,194059005
2017;1;"obs";10;2;"richness";10
2017;1;"obs";10;2;"evenness";3,14315036206065
2017;1;"obs";10;5;"abundance";36702716366,5336
2017;1;"obs";10;5;"richness";6
2017;1;"obs";10;5;"evenness";1,0029849933999
2017;1;"obs";10;10;"abundance";1,10050808273794e+20
2017;1;"obs";10;10;"richness";6
2017;1;"obs";10;10;"evenness";1,00174062922939
2017;1;"obs";10;15;"abundance";2,82689043175735e+29
2017;1;"obs";10;15;"richness";6
2017;1;"obs";10;15;"evenness";1,00116493073542
2017;1;"obs";10;20;"abundance";1,96796324475982e+39
2017;1;"obs";10;20;"richness";5
2017;1;"obs";10;20;"evenness";1,00031429713665
2017;2;"dd";1;2;"abundance";74739,1592302986
2017;2;"dd";1;2;"richness";10
2017;2;"dd";1;2;"evenness";3,35913174683516
2017;2;"dd";1;5;"abundance";24478587539,3994
2017;2;"dd";1;5;"richness";5
2017;2;"dd";1;5;"evenness";1,009761024472
2017;2;"dd";1;10;"abundance";65256465086493540352
2017;2;"dd";1;10;"richness";5
2017;2;"dd";1;10;"evenness";1,00637828607897
2017;2;"dd";1;15;"abundance";2,24220888874822e+29
2017;2;"dd";1;15;"richness";5
2017;2;"dd";1;15;"evenness";1,00332135636614
2017;2;"dd";1;20;"abundance";1,19342293783276e+39
2017;2;"dd";1;20;"richness";4
2017;2;"dd";1;20;"evenness";1,00115970958639
2017;2;"dd";2;2;"abundance";73049,1202646338
2017;2;"dd";2;2;"richness";10
2017;2;"dd";2;2;"evenness";3,37725823074909
2017;2;"dd";2;5;"abundance";199110,386087684
2017;2;"dd";2;5;"richness";6
2017;2;"dd";2;5;"evenness";1,42536790254585
2017;2;"dd";2;10;"abundance";51736,3780537127
2017;2;"dd";2;10;"richness";6
2017;2;"dd";2;10;"evenness";1,57727069556168
2017;2;"dd";2;15;"abundance";46568,2971098903
2017;2;"dd";2;15;"richness";6
2017;2;"dd";2;15;"evenness";1,98120147013025
2017;2;"dd";2;20;"abundance";81560,6709400304
2017;2;"dd";2;20;"richness";5
2017;2;"dd";2;20;"evenness";2,05469335373998
2017;2;"dd";3;2;"abundance";71568,0551937491
2017;2;"dd";3;2;"richness";10
2017;2;"dd";3;2;"evenness";3,39811027490682
2017;2;"dd";3;5;"abundance";164407,159382694
2017;2;"dd";3;5;"richness";6
2017;2;"dd";3;5;"evenness";1,51500653546196
2017;2;"dd";3;10;"abundance";26059,9226179855
2017;2;"dd";3;10;"richness";6
2017;2;"dd";3;10;"evenness";2,93404949280769
2017;2;"dd";3;15;"abundance";31702,8461124519
2017;2;"dd";3;15;"richness";6
2017;2;"dd";3;15;"evenness";2,3182208956993
2017;2;"dd";3;20;"abundance";59969,6567809129
2017;2;"dd";3;20;"richness";5
2017;2;"dd";3;20;"evenness";1,81836232866993
2017;2;"dd";4;2;"abundance";70286,0682118591
2017;2;"dd";4;2;"richness";10
2017;2;"dd";4;2;"evenness";3,42145569325841
2017;2;"dd";4;5;"abundance";51762,5505580642
2017;2;"dd";4;5;"richness";6
2017;2;"dd";4;5;"evenness";2,76927884021191
2017;2;"dd";4;10;"abundance";19273,133123091
2017;2;"dd";4;10;"richness";6
2017;2;"dd";4;10;"evenness";2,65733710458823
2017;2;"dd";4;15;"abundance";56798,1042590795
2017;2;"dd";4;15;"richness";6
2017;2;"dd";4;15;"evenness";2,73275526091951
2017;2;"dd";4;20;"abundance";74663,9677982903
2017;2;"dd";4;20;"richness";6
2017;2;"dd";4;20;"evenness";1,74368226795789
2017;2;"dd";5;2;"abundance";69197,0320837833
2017;2;"dd";5;2;"richness";10
2017;2;"dd";5;2;"evenness";3,4469738390259
2017;2;"dd";5;5;"abundance";27751,0470207665
2017;2;"dd";5;5;"richness";6
2017;2;"dd";5;5;"evenness";3,75908641550207
2017;2;"dd";5;10;"abundance";18224,2090164661
2017;2;"dd";5;10;"richness";6
2017;2;"dd";5;10;"evenness";3,01025272091034
2017;2;"dd";5;15;"abundance";20269,1084301437
2017;2;"dd";5;15;"richness";6
2017;2;"dd";5;15;"evenness";2,79668328306242
2017;2;"dd";5;20;"abundance";46368,5718094965
2017;2;"dd";5;20;"richness";6
2017;2;"dd";5;20;"evenness";2,35915106869509
2017;2;"dd";6;2;"abundance";68298,2071720997
2017;2;"dd";6;2;"richness";10
2017;2;"dd";6;2;"evenness";3,47423945349607
2017;2;"dd";6;5;"abundance";37282,8470538196
2017;2;"dd";6;5;"richness";6
2017;2;"dd";6;5;"evenness";3,29063408023404
2017;2;"dd";6;10;"abundance";13826,4382750425
2017;2;"dd";6;10;"richness";6
2017;2;"dd";6;10;"evenness";3,25929224340059
2017;2;"dd";6;15;"abundance";23086,6142734284
2017;2;"dd";6;15;"richness";5
2017;2;"dd";6;15;"evenness";2,8717063494494
2017;2;"dd";6;20;"abundance";27995,5072041834
2017;2;"dd";6;20;"richness";6
2017;2;"dd";6;20;"evenness";3,35976625600701
2017;2;"dd";7;2;"abundance";67589,99301455
2017;2;"dd";7;2;"richness";10
2017;2;"dd";7;2;"evenness";3,50270270823741
2017;2;"dd";7;5;"abundance";26889,1956711136
2017;2;"dd";7;5;"richness";6
2017;2;"dd";7;5;"evenness";3,5790872273816
2017;2;"dd";7;10;"abundance";16885,6585837152
2017;2;"dd";7;10;"richness";5
2017;2;"dd";7;10;"evenness";3,139869807506
2017;2;"dd";7;15;"abundance";13613,6946961022
2017;2;"dd";7;15;"richness";5
2017;2;"dd";7;15;"evenness";3,68650998541913
2017;2;"dd";7;20;"abundance";30485,5071187561
2017;2;"dd";7;20;"richness";6
2017;2;"dd";7;20;"evenness";3,15107649109383
2017;2;"dd";8;2;"abundance";67075,7918126188
2017;2;"dd";8;2;"richness";10
2017;2;"dd";8;2;"evenness";3,53166756915079
2017;2;"dd";8;5;"abundance";30038,475085974
2017;2;"dd";8;5;"richness";6
2017;2;"dd";8;5;"evenness";3,04194768794866
2017;2;"dd";8;10;"abundance";14454,9359633044
2017;2;"dd";8;10;"richness";5
2017;2;"dd";8;10;"evenness";3,39644308182999
2017;2;"dd";8;15;"abundance";31588,4364510543
2017;2;"dd";8;15;"richness";6
2017;2;"dd";8;15;"evenness";2,6121541028116
2017;2;"dd";8;20;"abundance";8585,72898277726
2017;2;"dd";8;20;"richness";6
2017;2;"dd";8;20;"evenness";3,63658946977884
2017;2;"dd";9;2;"abundance";66761,9690438469
2017;2;"dd";9;2;"richness";10
2017;2;"dd";9;2;"evenness";3,56027120398417
2017;2;"dd";9;5;"abundance";38390,5118040224
2017;2;"dd";9;5;"richness";6
2017;2;"dd";9;5;"evenness";2,46452489769918
2017;2;"dd";9;10;"abundance";17045,1402099332
2017;2;"dd";9;10;"richness";6
2017;2;"dd";9;10;"evenness";3,28801300172252
2017;2;"dd";9;15;"abundance";18031,369208165
2017;2;"dd";9;15;"richness";6
2017;2;"dd";9;15;"evenness";3,24089015138134
2017;2;"dd";9;20;"abundance";21836,0485328893
2017;2;"dd";9;20;"richness";6
2017;2;"dd";9;20;"evenness";2,92411360019859
2017;2;"dd";10;2;"abundance";66657,9011410201
2017;2;"dd";10;2;"richness";10
2017;2;"dd";10;2;"evenness";3,5874678941429
2017;2;"dd";10;5;"abundance";39902,6542437192
2017;2;"dd";10;5;"richness";6
2017;2;"dd";10;5;"evenness";2,3734791968055
2017;2;"dd";10;10;"abundance";18693,8770302294
2017;2;"dd";10;10;"richness";6
2017;2;"dd";10;10;"evenness";3,30451057884803
2017;2;"dd";10;15;"abundance";26922,0663698009
2017;2;"dd";10;15;"richness";5
2017;2;"dd";10;15;"evenness";2,66483089321636
2017;2;"dd";10;20;"abundance";21085,186756732
2017;2;"dd";10;20;"richness";6
2017;2;"dd";10;20;"evenness";3,16325978038308
2017;2;"ia";1;2;"abundance";74739,1592302986
2017;2;"ia";1;2;"richness";10
2017;2;"ia";1;2;"evenness";3,35913174683516
2017;2;"ia";1;5;"abundance";24478587539,3994
2017;2;"ia";1;5;"richness";5
2017;2;"ia";1;5;"evenness";1,009761024472
2017;2;"ia";1;10;"abundance";65256465086493540352
2017;2;"ia";1;10;"richness";5
2017;2;"ia";1;10;"evenness";1,00637828607897
2017;2;"ia";1;15;"abundance";2,24220888874822e+29
2017;2;"ia";1;15;"richness";5
2017;2;"ia";1;15;"evenness";1,00332135636614
2017;2;"ia";1;20;"abundance";1,19342293783276e+39
2017;2;"ia";1;20;"richness";4
2017;2;"ia";1;20;"evenness";1,00115970958639
2017;2;"ia";2;2;"abundance";74132,5894301718
2017;2;"ia";2;2;"richness";10
2017;2;"ia";2;2;"evenness";3,37475330284874
2017;2;"ia";2;5;"abundance";46277210732,5977
2017;2;"ia";2;5;"richness";5
2017;2;"ia";2;5;"evenness";1,00438796760581
2017;2;"ia";2;10;"abundance";2,83647012674459e+22
2017;2;"ia";2;10;"richness";5
2017;2;"ia";2;10;"evenness";1,00001979984666
2017;2;"ia";2;15;"abundance";1,73944016960013e+34
2017;2;"ia";2;15;"richness";5
2017;2;"ia";2;15;"evenness";1,00000007471898
2017;2;"ia";2;20;"abundance";1,066697718139e+46
2017;2;"ia";2;20;"richness";5
2017;2;"ia";2;20;"evenness";1,00000000026244
2017;2;"ia";3;2;"abundance";73722,2016462946
2017;2;"ia";3;2;"richness";10
2017;2;"ia";3;2;"evenness";3,39076968239817
2017;2;"ia";3;5;"abundance";45582348592,325
2017;2;"ia";3;5;"richness";5
2017;2;"ia";3;5;"evenness";1,00351552654642
2017;2;"ia";3;10;"abundance";2,79419470813411e+22
2017;2;"ia";3;10;"richness";5
2017;2;"ia";3;10;"evenness";1,00001567121362
2017;2;"ia";3;15;"abundance";1,7135156616478e+34
2017;2;"ia";3;15;"richness";5
2017;2;"ia";3;15;"evenness";1,00000005884499
2017;2;"ia";3;20;"abundance";1,05079972265601e+46
2017;2;"ia";3;20;"richness";5
2017;2;"ia";3;20;"evenness";1,00000000072446
2017;2;"ia";4;2;"abundance";73506,2241512061
2017;2;"ia";4;2;"richness";10
2017;2;"ia";4;2;"evenness";3,40738209974055
2017;2;"ia";4;5;"abundance";45209910885,7605
2017;2;"ia";4;5;"richness";5
2017;2;"ia";4;5;"evenness";1,00281804168097
2017;2;"ia";4;10;"abundance";2,77160595660383e+22
2017;2;"ia";4;10;"richness";5
2017;2;"ia";4;10;"evenness";1,00001240715163
2017;2;"ia";4;15;"abundance";1,69966370461082e+34
2017;2;"ia";4;15;"richness";5
2017;2;"ia";4;15;"evenness";1,00000004636569
2017;2;"ia";4;20;"abundance";1,04230512225783e+46
2017;2;"ia";4;20;"richness";5
2017;2;"ia";4;20;"evenness";1,00000000909264
2017;2;"ia";5;2;"abundance";73485,4088635775
2017;2;"ia";5;2;"richness";10
2017;2;"ia";5;2;"evenness";3,42487164527799
2017;2;"ia";5;5;"abundance";44854008822,6667
2017;2;"ia";5;5;"richness";5
2017;2;"ia";5;5;"evenness";1,00227772361308
2017;2;"ia";5;10;"abundance";2,74996871624698e+22
2017;2;"ia";5;10;"richness";5
2017;2;"ia";5;10;"evenness";1,0000098908486
2017;2;"ia";5;15;"abundance";1,68639515148235e+34
2017;2;"ia";5;15;"richness";5
2017;2;"ia";5;15;"evenness";1,00000003690056
2017;2;"ia";5;20;"abundance";1,03416829671488e+46
2017;2;"ia";5;20;"richness";5
2017;2;"ia";5;20;"evenness";1,00000015351207
2017;2;"ia";6;2;"abundance";73663,2023536246
2017;2;"ia";6;2;"richness";10
2017;2;"ia";6;2;"evenness";3,4436205592175
2017;2;"ia";6;5;"abundance";44590657760,5747
2017;2;"ia";6;5;"richness";5
2017;2;"ia";6;5;"evenness";1,00185994164552
2017;2;"ia";6;10;"abundance";2,73395999881582e+22
2017;2;"ia";6;10;"richness";5
2017;2;"ia";6;10;"evenness";1,00000792267198
2017;2;"ia";6;15;"abundance";1,67657817011845e+34
2017;2;"ia";6;15;"richness";5
2017;2;"ia";6;15;"evenness";1,00000003160356
2017;2;"ia";6;20;"abundance";1,02814826556218e+46
2017;2;"ia";6;20;"richness";5
2017;2;"ia";6;20;"evenness";1,00000262019639
2017;2;"ia";7;2;"abundance";74046,0641134474
2017;2;"ia";7;2;"richness";10
2017;2;"ia";7;2;"evenness";3,46414373962355
2017;2;"ia";7;5;"abundance";44567688524,8712
2017;2;"ia";7;5;"richness";5
2017;2;"ia";7;5;"evenness";1,00154180095357
2017;2;"ia";7;10;"abundance";2,7326547356169e+22
2017;2;"ia";7;10;"richness";5
2017;2;"ia";7;10;"evenness";1,00000634693287
2017;2;"ia";7;15;"abundance";1,67577791275285e+34
2017;2;"ia";7;15;"richness";5
2017;2;"ia";7;15;"evenness";1,00000006486958
2017;2;"ia";7;20;"abundance";1,02766066070428e+46
2017;2;"ia";7;20;"richness";5
2017;2;"ia";7;20;"evenness";1,00004395083844
2017;2;"ia";8;2;"abundance";74643,9503171721
2017;2;"ia";8;2;"richness";10
2017;2;"ia";8;2;"evenness";3,48712507457824
2017;2;"ia";8;5;"abundance";44656651831,6053
2017;2;"ia";8;5;"richness";5
2017;2;"ia";8;5;"evenness";1,00132267220351
2017;2;"ia";8;10;"abundance";2,7381821488395e+22
2017;2;"ia";8;10;"richness";5
2017;2;"ia";8;10;"evenness";1,00000509045051
2017;2;"ia";8;15;"abundance";1,67916776250156e+34
2017;2;"ia";8;15;"richness";5
2017;2;"ia";8;15;"evenness";1,00000076179112
2017;2;"ia";8;20;"abundance";1,02980535536782e+46
2017;2;"ia";8;20;"richness";5
2017;2;"ia";8;20;"evenness";1,00071350627309
2017;2;"ia";9;2;"abundance";75471,0405731549
2017;2;"ia";9;2;"richness";10
2017;2;"ia";9;2;"evenness";3,51346304646647
2017;2;"ia";9;5;"abundance";44431018252,1944
2017;2;"ia";9;5;"richness";6
2017;2;"ia";9;5;"evenness";1,00121909737196
2017;2;"ia";9;10;"abundance";2,72438437554511e+22
2017;2;"ia";9;10;"richness";5
2017;2;"ia";9;10;"evenness";1,00000413159076
2017;2;"ia";9;15;"abundance";1,67070791309201e+34
2017;2;"ia";9;15;"richness";5
2017;2;"ia";9;15;"evenness";1,00001326688609
2017;2;"ia";9;20;"abundance";1,02602771640648e+46
2017;2;"ia";9;20;"richness";5
2017;2;"ia";9;20;"evenness";1,01093911433804
2017;2;"ia";10;2;"abundance";76546,7992973837
2017;2;"ia";10;2;"richness";10
2017;2;"ia";10;2;"evenness";3,54432584652671
2017;2;"ia";10;5;"abundance";43646858978,8497
2017;2;"ia";10;5;"richness";6
2017;2;"ia";10;5;"evenness";1,00125352783678
2017;2;"ia";10;10;"abundance";2,67629725140519e+22
2017;2;"ia";10;10;"richness";5
2017;2;"ia";10;10;"evenness";1,00000362737986
2017;2;"ia";10;15;"abundance";1,64124984630748e+34
2017;2;"ia";10;15;"richness";5
2017;2;"ia";10;15;"evenness";1,000233564569
2017;2;"ia";10;20;"abundance";1,03880819573967e+46
2017;2;"ia";10;20;"richness";5
2017;2;"ia";10;20;"evenness";1,14874557334238
2017;2;"id";1;2;"abundance";74739,1592302986
2017;2;"id";1;2;"richness";10
2017;2;"id";1;2;"evenness";3,35913174683516
2017;2;"id";1;5;"abundance";24478587539,3994
2017;2;"id";1;5;"richness";5
2017;2;"id";1;5;"evenness";1,009761024472
2017;2;"id";1;10;"abundance";65256465086493540352
2017;2;"id";1;10;"richness";5
2017;2;"id";1;10;"evenness";1,00637828607897
2017;2;"id";1;15;"abundance";2,24220888874822e+29
2017;2;"id";1;15;"richness";5
2017;2;"id";1;15;"evenness";1,00332135636614
2017;2;"id";1;20;"abundance";1,19342293783276e+39
2017;2;"id";1;20;"richness";4
2017;2;"id";1;20;"evenness";1,00115970958639
2017;2;"id";2;2;"abundance";61626,6985362986
2017;2;"id";2;2;"richness";10
2017;2;"id";2;2;"evenness";3,44065384868267
2017;2;"id";2;5;"abundance";262929,677191478
2017;2;"id";2;5;"richness";5
2017;2;"id";2;5;"evenness";1,13382917787959
2017;2;"id";2;10;"abundance";124798,616533393
2017;2;"id";2;10;"richness";3
2017;2;"id";2;10;"evenness";1,00848773271919
2017;2;"id";2;15;"abundance";137968,451084696
2017;2;"id";2;15;"richness";3
2017;2;"id";2;15;"evenness";1,01011226602567
2017;2;"id";2;20;"abundance";74337,6201904039
2017;2;"id";2;20;"richness";2
2017;2;"id";2;20;"evenness";1,00143506994662
2017;2;"id";3;2;"abundance";52076,0156461319
2017;2;"id";3;2;"richness";10
2017;2;"id";3;2;"evenness";3,51730864814969
2017;2;"id";3;5;"abundance";44522,2585522546
2017;2;"id";3;5;"richness";5
2017;2;"id";3;5;"evenness";1,05786836713221
2017;2;"id";3;10;"abundance";121380,673995105
2017;2;"id";3;10;"richness";3
2017;2;"id";3;10;"evenness";1,0022261854951
2017;2;"id";3;15;"abundance";24813,5987973435
2017;2;"id";3;15;"richness";3
2017;2;"id";3;15;"evenness";1,39630002837435
2017;2;"id";3;20;"abundance";26039,4515233654
2017;2;"id";3;20;"richness";3
2017;2;"id";3;20;"evenness";1,00366279286253
2017;2;"id";4;2;"abundance";45093,4961659379
2017;2;"id";4;2;"richness";10
2017;2;"id";4;2;"evenness";3,58574702497864
2017;2;"id";4;5;"abundance";36806,258804151
2017;2;"id";4;5;"richness";6
2017;2;"id";4;5;"evenness";1,03859054726844
2017;2;"id";4;10;"abundance";7768,11268068184
2017;2;"id";4;10;"richness";3
2017;2;"id";4;10;"evenness";1,15429433435815
2017;2;"id";4;15;"abundance";46024,8337150362
2017;2;"id";4;15;"richness";3
2017;2;"id";4;15;"evenness";1,03677050012188
2017;2;"id";4;20;"abundance";24185,8821008666
2017;2;"id";4;20;"richness";3
2017;2;"id";4;20;"evenness";1,32801197620741
2017;2;"id";5;2;"abundance";40002,1236164762
2017;2;"id";5;2;"richness";10
2017;2;"id";5;2;"evenness";3,64399505414242
2017;2;"id";5;5;"abundance";57776,0874164021
2017;2;"id";5;5;"richness";6
2017;2;"id";5;5;"evenness";1,16290891831634
2017;2;"id";5;10;"abundance";19938,9695643454
2017;2;"id";5;10;"richness";4
2017;2;"id";5;10;"evenness";1,44594791623864
2017;2;"id";5;15;"abundance";33736,0914276963
2017;2;"id";5;15;"richness";3
2017;2;"id";5;15;"evenness";1,010359012487
2017;2;"id";5;20;"abundance";22941,1243332366
2017;2;"id";5;20;"richness";3
2017;2;"id";5;20;"evenness";1,00044079361267
2017;2;"id";6;2;"abundance";36337,3751201608
2017;2;"id";6;2;"richness";10
2017;2;"id";6;2;"evenness";3,69207065855821
2017;2;"id";6;5;"abundance";38584,7900969705
2017;2;"id";6;5;"richness";6
2017;2;"id";6;5;"evenness";1,03967258632943
2017;2;"id";6;10;"abundance";15428,1938905553
2017;2;"id";6;10;"richness";5
2017;2;"id";6;10;"evenness";1,18471861924397
2017;2;"id";6;15;"abundance";8794,67836889181
2017;2;"id";6;15;"richness";3
2017;2;"id";6;15;"evenness";1,00298557773821
2017;2;"id";6;20;"abundance";26025,4976199701
2017;2;"id";6;20;"richness";4
2017;2;"id";6;20;"evenness";1,4151354274231
2017;2;"id";7;2;"abundance";33781,0650700867
2017;2;"id";7;2;"richness";10
2017;2;"id";7;2;"evenness";3,7325139012715
2017;2;"id";7;5;"abundance";60497,0886232858
2017;2;"id";7;5;"richness";6
2017;2;"id";7;5;"evenness";1,03823357456358
2017;2;"id";7;10;"abundance";864,112778111621
2017;2;"id";7;10;"richness";2
2017;2;"id";7;10;"evenness";1,00846159574683
2017;2;"id";7;15;"abundance";29789,5238449742
2017;2;"id";7;15;"richness";4
2017;2;"id";7;15;"evenness";1,01081223990496
2017;2;"id";7;20;"abundance";13074,7212886464
2017;2;"id";7;20;"richness";3
2017;2;"id";7;20;"evenness";1,29255610275548
2017;2;"id";8;2;"abundance";32119,7252720928
2017;2;"id";8;2;"richness";10
2017;2;"id";8;2;"evenness";3,77082574029026
2017;2;"id";8;5;"abundance";72961,9443268939
2017;2;"id";8;5;"richness";6
2017;2;"id";8;5;"evenness";1,07917407668816
2017;2;"id";8;10;"abundance";15575,7684568163
2017;2;"id";8;10;"richness";5
2017;2;"id";8;10;"evenness";1,6454595895184
2017;2;"id";8;15;"abundance";10260,8201850652
2017;2;"id";8;15;"richness";4
2017;2;"id";8;15;"evenness";1,09641780457016
2017;2;"id";8;20;"abundance";41109,7627843649
2017;2;"id";8;20;"richness";3
2017;2;"id";8;20;"evenness";1,04766754381971
2017;2;"id";9;2;"abundance";31219,9673165379
2017;2;"id";9;2;"richness";10
2017;2;"id";9;2;"evenness";3,81585095647516
2017;2;"id";9;5;"abundance";25102,6742071877
2017;2;"id";9;5;"richness";9
2017;2;"id";9;5;"evenness";1,31644361447169
2017;2;"id";9;10;"abundance";6065,94888022224
2017;2;"id";9;10;"richness";5
2017;2;"id";9;10;"evenness";2,13441265776662
2017;2;"id";9;15;"abundance";10249,4991875418
2017;2;"id";9;15;"richness";5
2017;2;"id";9;15;"evenness";1,47682175004423
2017;2;"id";9;20;"abundance";6401,17882078606
2017;2;"id";9;20;"richness";2
2017;2;"id";9;20;"evenness";1,02501241958564
2017;2;"id";10;2;"abundance";31017,3404356417
2017;2;"id";10;2;"richness";10
2017;2;"id";10;2;"evenness";3,88014362501822
2017;2;"id";10;5;"abundance";28067,7621446548
2017;2;"id";10;5;"richness";9
2017;2;"id";10;5;"evenness";2,39313827389438
2017;2;"id";10;10;"abundance";10794,1858081603
2017;2;"id";10;10;"richness";6
2017;2;"id";10;10;"evenness";1,49333285360107
2017;2;"id";10;15;"abundance";11217,331364512
2017;2;"id";10;15;"richness";2
2017;2;"id";10;15;"evenness";1,03752300135054
2017;2;"id";10;20;"abundance";6977,55479908112
2017;2;"id";10;20;"richness";2
2017;2;"id";10;20;"evenness";1,00465530907123
2017;2;"obs";1;2;"abundance";74739,1592302986
2017;2;"obs";1;2;"richness";10
2017;2;"obs";1;2;"evenness";3,35913174683516
2017;2;"obs";1;5;"abundance";24478587539,3994
2017;2;"obs";1;5;"richness";5
2017;2;"obs";1;5;"evenness";1,009761024472
2017;2;"obs";1;10;"abundance";65256465086493540352
2017;2;"obs";1;10;"richness";5
2017;2;"obs";1;10;"evenness";1,00637828607897
2017;2;"obs";1;15;"abundance";2,24220888874822e+29
2017;2;"obs";1;15;"richness";5
2017;2;"obs";1;15;"evenness";1,00332135636614
2017;2;"obs";1;20;"abundance";1,19342293783276e+39
2017;2;"obs";1;20;"richness";4
2017;2;"obs";1;20;"evenness";1,00115970958639
2017;2;"obs";2;2;"abundance";74739,1592302986
2017;2;"obs";2;2;"richness";10
2017;2;"obs";2;2;"evenness";3,35913174683516
2017;2;"obs";2;5;"abundance";24478587539,3994
2017;2;"obs";2;5;"richness";5
2017;2;"obs";2;5;"evenness";1,009761024472
2017;2;"obs";2;10;"abundance";65256465086493540352
2017;2;"obs";2;10;"richness";5
2017;2;"obs";2;10;"evenness";1,00637828607897
2017;2;"obs";2;15;"abundance";2,24220888874822e+29
2017;2;"obs";2;15;"richness";5
2017;2;"obs";2;15;"evenness";1,00332135636614
2017;2;"obs";2;20;"abundance";1,19342293783276e+39
2017;2;"obs";2;20;"richness";4
2017;2;"obs";2;20;"evenness";1,00115970958639
2017;2;"obs";3;2;"abundance";74739,1592302986
2017;2;"obs";3;2;"richness";10
2017;2;"obs";3;2;"evenness";3,35913174683516
2017;2;"obs";3;5;"abundance";24478587539,3994
2017;2;"obs";3;5;"richness";5
2017;2;"obs";3;5;"evenness";1,009761024472
2017;2;"obs";3;10;"abundance";65256465086493540352
2017;2;"obs";3;10;"richness";5
2017;2;"obs";3;10;"evenness";1,00637828607897
2017;2;"obs";3;15;"abundance";2,24220888874822e+29
2017;2;"obs";3;15;"richness";5
2017;2;"obs";3;15;"evenness";1,00332135636614
2017;2;"obs";3;20;"abundance";1,19342293783276e+39
2017;2;"obs";3;20;"richness";4
2017;2;"obs";3;20;"evenness";1,00115970958639
2017;2;"obs";4;2;"abundance";74739,1592302986
2017;2;"obs";4;2;"richness";10
2017;2;"obs";4;2;"evenness";3,35913174683516
2017;2;"obs";4;5;"abundance";24478587539,3994
2017;2;"obs";4;5;"richness";5
2017;2;"obs";4;5;"evenness";1,009761024472
2017;2;"obs";4;10;"abundance";65256465086493540352
2017;2;"obs";4;10;"richness";5
2017;2;"obs";4;10;"evenness";1,00637828607897
2017;2;"obs";4;15;"abundance";2,24220888874822e+29
2017;2;"obs";4;15;"richness";5
2017;2;"obs";4;15;"evenness";1,00332135636614
2017;2;"obs";4;20;"abundance";1,19342293783276e+39
2017;2;"obs";4;20;"richness";4
2017;2;"obs";4;20;"evenness";1,00115970958639
2017;2;"obs";5;2;"abundance";74739,1592302986
2017;2;"obs";5;2;"richness";10
2017;2;"obs";5;2;"evenness";3,35913174683516
2017;2;"obs";5;5;"abundance";24478587539,3994
2017;2;"obs";5;5;"richness";5
2017;2;"obs";5;5;"evenness";1,009761024472
2017;2;"obs";5;10;"abundance";65256465086493540352
2017;2;"obs";5;10;"richness";5
2017;2;"obs";5;10;"evenness";1,00637828607897
2017;2;"obs";5;15;"abundance";2,24220888874822e+29
2017;2;"obs";5;15;"richness";5
2017;2;"obs";5;15;"evenness";1,00332135636614
2017;2;"obs";5;20;"abundance";1,19342293783276e+39
2017;2;"obs";5;20;"richness";4
2017;2;"obs";5;20;"evenness";1,00115970958639
2017;2;"obs";6;2;"abundance";74739,1592302986
2017;2;"obs";6;2;"richness";10
2017;2;"obs";6;2;"evenness";3,35913174683516
2017;2;"obs";6;5;"abundance";24478587539,3994
2017;2;"obs";6;5;"richness";5
2017;2;"obs";6;5;"evenness";1,009761024472
2017;2;"obs";6;10;"abundance";65256465086493540352
2017;2;"obs";6;10;"richness";5
2017;2;"obs";6;10;"evenness";1,00637828607897
2017;2;"obs";6;15;"abundance";2,24220888874822e+29
2017;2;"obs";6;15;"richness";5
2017;2;"obs";6;15;"evenness";1,00332135636614
2017;2;"obs";6;20;"abundance";1,19342293783276e+39
2017;2;"obs";6;20;"richness";4
2017;2;"obs";6;20;"evenness";1,00115970958639
2017;2;"obs";7;2;"abundance";74739,1592302986
2017;2;"obs";7;2;"richness";10
2017;2;"obs";7;2;"evenness";3,35913174683516
2017;2;"obs";7;5;"abundance";24478587539,3994
2017;2;"obs";7;5;"richness";5
2017;2;"obs";7;5;"evenness";1,009761024472
2017;2;"obs";7;10;"abundance";65256465086493540352
2017;2;"obs";7;10;"richness";5
2017;2;"obs";7;10;"evenness";1,00637828607897
