"year";"plot";"sp";"rel.abund";"sp.rank";"SAD.model"
2016;4;"SCLA";0,00443973937520999;8;"niche_fitness"
2016;4;"PAIN";0,000292205940224223;9;"niche_fitness"
2016;5;"LEMA";0,402204985756256;1;"niche_fitness"
2016;5;"MESU";0,353561831326019;2;"niche_fitness"
2016;5;"BEMA";0,0976344118756751;3;"niche_fitness"
2016;5;"HOMA";0,0728318807865275;4;"niche_fitness"
2016;5;"CHFU";0,0456542117618931;5;"niche_fitness"
2016;5;"MEEL";0,0161313461165291;6;"niche_fitness"
2016;5;"PLCO";0,00903830496750012;7;"niche_fitness"
2016;5;"SCLA";0,00294302740960006;8;"niche_fitness"
2016;6;"LEMA";0,448762540528922;1;"niche_fitness"
2016;6;"PLCO";0,134682111089554;2;"niche_fitness"
2016;6;"BEMA";0,131212192992771;3;"niche_fitness"
2016;6;"HOMA";0,117986970352769;4;"niche_fitness"
2016;6;"MESU";0,0692742965096751;5;"niche_fitness"
2016;6;"SASO";0,0620811340416837;6;"niche_fitness"
2016;6;"SCLA";0,0140194921968296;7;"niche_fitness"
2016;6;"MEEL";0,0129311472578396;8;"niche_fitness"
2016;6;"SOAS";0,00889558630157769;9;"niche_fitness"
2016;6;"PAIN";0,000154528728378854;10;"niche_fitness"
2016;7;"PUPA";0,330573814881837;1;"niche_fitness"
2016;7;"CHFU";0,243656198930875;2;"niche_fitness"
2016;7;"MESU";0,122829116549248;3;"niche_fitness"
2016;7;"LEMA";0,079357665403032;4;"niche_fitness"
2016;7;"POMA";0,0749674459692462;5;"niche_fitness"
2016;7;"BEMA";0,0663729267725878;6;"niche_fitness"
2016;7;"SOAS";0,0623308361236262;7;"niche_fitness"
2016;7;"SASO";0,0128396238901791;8;"niche_fitness"
2016;7;"HOMA";0,00595816853634185;9;"niche_fitness"
2016;7;"SCLA";0,00111420294302662;10;"niche_fitness"
2016;8;"PUPA";0,487630510118992;1;"niche_fitness"
2016;8;"CHFU";0,237768217390405;2;"niche_fitness"
2016;8;"MESU";0,121648192167501;3;"niche_fitness"
2016;8;"POMA";0,0723310481286987;4;"niche_fitness"
2016;8;"BEMA";0,0428064606127695;5;"niche_fitness"
2016;8;"SASO";0,0144964044425105;6;"niche_fitness"
2016;8;"HOMA";0,0131063349078166;7;"niche_fitness"
2016;8;"SOAS";0,00856826052949832;8;"niche_fitness"
2016;8;"POMO";0,000593248473098033;9;"niche_fitness"
2016;8;"PLCO";0,000571944890577748;10;"niche_fitness"
2016;8;"SCLA";0,000361863109334423;11;"niche_fitness"
2016;8;"PAIN";0,000117515228798538;12;"niche_fitness"
2016;9;"SPRU";0,473242215716537;1;"niche_fitness"
2016;9;"MESU";0,167859030650417;2;"niche_fitness"
2016;9;"SOAS";0,102198901784693;3;"niche_fitness"
2016;9;"BEMA";0,0678215219980472;4;"niche_fitness"
2016;9;"LEMA";0,066946703439482;5;"niche_fitness"
2016;9;"POMA";0,066697067705999;6;"niche_fitness"
2016;9;"PLCO";0,0220560287370523;7;"niche_fitness"
2016;9;"HOMA";0,0110267621189155;8;"niche_fitness"
2016;9;"SCLA";0,00793299301266233;9;"niche_fitness"
2016;9;"POMO";0,0072867450400752;10;"niche_fitness"
2016;9;"SASO";0,00621516070842593;11;"niche_fitness"
2016;9;"PAIN";0,000716869087693159;12;"niche_fitness"
2017;1;"PUPA";0,551482989066112;1;"niche_fitness"
2017;1;"CETE";0,176733415510638;2;"niche_fitness"
2017;1;"CHMI";0,0850662561000981;3;"niche_fitness"
2017;1;"LEMA";0,0659363306323872;4;"niche_fitness"
2017;1;"POMA";0,0436227423410861;5;"niche_fitness"
2017;1;"PAIN";0,0362247208788677;6;"niche_fitness"
2017;1;"HOMA";0,0251434117491313;7;"niche_fitness"
2017;1;"SASO";0,0135219642263463;8;"niche_fitness"
2017;1;"BEMA";0,00177074364425218;9;"niche_fitness"
2017;1;"MESU";0,000289811701978706;10;"niche_fitness"
2017;1;"PLCO";0,000140609966719301;11;"niche_fitness"
2017;1;"SCLA";6,70041823829822e-05;12;"niche_fitness"
2017;2;"PUPA";0,537927429579389;1;"niche_fitness"
2017;2;"CETE";0,350769048046934;2;"niche_fitness"
2017;2;"LEMA";0,0320048540897459;3;"niche_fitness"
2017;2;"CHMI";0,0218565512351243;4;"niche_fitness"
2017;2;"POMA";0,0193334192365872;5;"niche_fitness"
2017;2;"HOMA";0,0125481162799685;6;"niche_fitness"
2017;2;"PAIN";0,0114049132295265;7;"niche_fitness"
2017;2;"SASO";0,00457145413573529;8;"niche_fitness"
2017;2;"CHFU";0,00402232221131714;9;"niche_fitness"
2017;2;"MESU";0,00246801176437596;10;"niche_fitness"
2017;2;"BEMA";0,00182235128600935;11;"niche_fitness"
2017;2;"SCLA";0,000896713597618386;12;"niche_fitness"
2017;2;"POMO";0,000292997321463532;13;"niche_fitness"
2017;2;"MEEL";8,18179862054136e-05;14;"niche_fitness"
2017;3;"PUPA";0,512507064079982;1;"niche_fitness"
2017;3;"CHMI";0,181678150861418;2;"niche_fitness"
2017;3;"CETE";0,11643190746177;3;"niche_fitness"
2017;3;"LEMA";0,065226662289569;4;"niche_fitness"
2017;3;"POMA";0,0420544379521516;5;"niche_fitness"
2017;3;"CHFU";0,0252407872685908;6;"niche_fitness"
2017;3;"HOMA";0,0192307851195899;7;"niche_fitness"
2017;3;"PAIN";0,0153627334110759;8;"niche_fitness"
2017;3;"SASO";0,0125182134630679;9;"niche_fitness"
2017;3;"BEMA";0,00539419291831183;10;"niche_fitness"
2017;3;"PLCO";0,00275495606362962;11;"niche_fitness"
2017;3;"SCLA";0,000985313865332697;12;"niche_fitness"
2017;3;"POMO";0,00047379795298934;13;"niche_fitness"
2017;3;"MESU";0,000140997292521664;14;"niche_fitness"
2017;4;"PUPA";0,700504292694685;1;"niche_fitness"
2017;4;"SPRU";0,121758259454279;2;"niche_fitness"
2017;4;"POMA";0,0657807494800064;3;"niche_fitness"
2017;4;"LEMA";0,0468620454046477;4;"niche_fitness"
2017;4;"CHFU";0,0214157763796251;5;"niche_fitness"
2017;4;"HOMA";0,0181129769723116;6;"niche_fitness"
2017;4;"SASO";0,0155276826109271;7;"niche_fitness"
2017;4;"PLCO";0,00672957752199317;8;"niche_fitness"
2017;4;"PAIN";0,00233512175421281;9;"niche_fitness"
2017;4;"POMO";0,0006100452994203;10;"niche_fitness"
2017;4;"LYTR";0,000363472427891327;11;"niche_fitness"
2017;5;"PUPA";0,592866277076506;1;"niche_fitness"
2017;5;"CETE";0,204475078095189;2;"niche_fitness"
2017;5;"SPRU";0,0795339706864324;3;"niche_fitness"
2017;5;"POMA";0,0416967233303694;4;"niche_fitness"
2017;5;"LEMA";0,0376229529773453;5;"niche_fitness"
2017;5;"HOMA";0,0142892599074045;6;"niche_fitness"
2017;5;"SASO";0,0107553553793529;7;"niche_fitness"
2017;5;"CHFU";0,0103616404400824;8;"niche_fitness"
2017;5;"PAIN";0,00513091345466724;9;"niche_fitness"
2017;5;"BEMA";0,00144649387413126;10;"niche_fitness"
2017;5;"PLCO";0,00131168553614447;11;"niche_fitness"
2017;5;"LYTR";0,000509649242375765;12;"niche_fitness"
2017;6;"PUPA";0,77284080661243;1;"niche_fitness"
2017;6;"POMA";0,101692517247236;2;"niche_fitness"
2017;6;"LEMA";0,0376836921060286;3;"niche_fitness"
2017;6;"SASO";0,0287106642396269;4;"niche_fitness"
2017;6;"HOMA";0,027363019164838;5;"niche_fitness"
2017;6;"PLCO";0,0260005554839989;6;"niche_fitness"
2017;6;"LYTR";0,00308296224209286;7;"niche_fitness"
2017;6;"PAIN";0,00262578290374903;8;"niche_fitness"
2017;8;"PUPA";0,66364588869138;1;"niche_fitness"
2017;8;"LYTR";0,257074379306536;2;"niche_fitness"
2017;8;"POMA";0,0792797320020845;3;"niche_fitness"
2018;1;"PUPA";0,620376674464441;1;"niche_fitness"
2018;1;"CETE";0,282185689089447;2;"niche_fitness"
2018;1;"LEMA";0,0493040678127642;3;"niche_fitness"
2018;1;"SASO";0,0249371619775015;4;"niche_fitness"
2018;1;"HOMA";0,0138767879211077;5;"niche_fitness"
2018;1;"POMA";0,00861714813445502;6;"niche_fitness"
2018;1;"BEMA";0,000702470600283361;7;"niche_fitness"
2018;2;"PUPA";0,550051065234264;1;"niche_fitness"
2018;2;"CETE";0,372209563492771;2;"niche_fitness"
2018;2;"LEMA";0,026227331437942;3;"niche_fitness"
2018;2;"POMA";0,0190547378501948;4;"niche_fitness"
2018;2;"SASO";0,0155120928396843;5;"niche_fitness"
2018;2;"HOMA";0,0130339561321444;6;"niche_fitness"
2018;2;"BEMA";0,00374857120759738;7;"niche_fitness"
2018;2;"PAIN";0,000162681805401313;8;"niche_fitness"
2018;3;"PUPA";0,626417947284049;1;"niche_fitness"
2018;3;"CETE";0,280585590058653;2;"niche_fitness"
2018;3;"LEMA";0,0379481913074387;3;"niche_fitness"
2018;3;"POMA";0,0248852807037091;4;"niche_fitness"
2018;3;"SASO";0,011492111131155;5;"niche_fitness"
2018;3;"HOMA";0,0101419707709499;6;"niche_fitness"
2018;3;"CHMI";0,00484470685678559;7;"niche_fitness"
2018;3;"BEMA";0,00344753896953448;8;"niche_fitness"
2018;3;"PAIN";0,000236662917725197;9;"niche_fitness"
2018;4;"PUPA";0,845798356347394;1;"niche_fitness"
2018;4;"SASO";0,0597884384653619;2;"niche_fitness"
2018;4;"LYTR";0,0348141395988391;3;"niche_fitness"
2018;4;"HOMA";0,0328520340267266;4;"niche_fitness"
2018;4;"POMA";0,0263708490156744;5;"niche_fitness"
2018;4;"PAIN";0,000376182546004324;6;"niche_fitness"
2018;5;"PUPA";0,937051259965327;1;"niche_fitness"
2018;5;"SASO";0,0248283290514606;2;"niche_fitness"
2018;5;"HOMA";0,0195002986216661;3;"niche_fitness"
2018;5;"POMA";0,0137767971167292;4;"niche_fitness"
2018;5;"BEMA";0,00484331524481673;5;"niche_fitness"
2018;6;"PUPA";0,920858010125754;1;"niche_fitness"
2018;6;"SASO";0,0554008119423432;2;"niche_fitness"
2018;6;"HOMA";0,0230313724275727;3;"niche_fitness"
2018;6;"PAIN";0,000709805504330241;4;"niche_fitness"
2019;1;"LEMA";0,482271854079371;1;"niche_fitness"
2019;1;"PAIN";0,258000806855566;2;"niche_fitness"
2019;1;"HOMA";0,163619651048753;3;"niche_fitness"
2019;1;"SASO";0,0579921180049883;4;"niche_fitness"
2019;1;"MESU";0,0259206691335183;5;"niche_fitness"
2019;1;"POMA";0,010608090813274;6;"niche_fitness"
2019;1;"MEEL";0,00158681006452899;7;"niche_fitness"
2019;2;"PUPA";0,250230601231344;1;"niche_fitness"
2019;2;"CETE";0,204434278000534;2;"niche_fitness"
2019;2;"LEMA";0,201829063551245;3;"niche_fitness"
2019;2;"PAIN";0,107570654967642;4;"niche_fitness"
2019;2;"MESU";0,0904611606622911;5;"niche_fitness"
2019;2;"HOMA";0,0592622697042119;6;"niche_fitness"
2019;2;"SASO";0,0563970389966719;7;"niche_fitness"
2019;2;"CHMI";0,016021433297788;8;"niche_fitness"
2019;2;"POMA";0,00986559993113818;9;"niche_fitness"
2019;2;"BEMA";0,00332865277030255;10;"niche_fitness"
2019;2;"MEEL";0,000532021395049453;11;"niche_fitness"
2019;2;"SCLA";6,72254917818533e-05;12;"niche_fitness"
2019;3;"LEMA";0,436040558607209;1;"niche_fitness"
2019;3;"PAIN";0,260229554534626;2;"niche_fitness"
2019;3;"HOMA";0,128993204880106;3;"niche_fitness"
2019;3;"SASO";0,11174982371869;4;"niche_fitness"
2019;3;"MESU";0,0431014112101157;5;"niche_fitness"
2019;3;"POMA";0,019885447049254;6;"niche_fitness"
2019;4;"POMA";0,286864398629942;1;"niche_fitness"
2019;4;"LEMA";0,255391191242507;2;"niche_fitness"
2019;4;"CHFU";0,114660008162482;3;"niche_fitness"
2019;4;"HOMA";0,0913143589415688;4;"niche_fitness"
2019;4;"SPRU";0,0861576887176106;5;"niche_fitness"
2019;4;"CETE";0,0704353948392711;6;"niche_fitness"
2019;4;"PAIN";0,0521539669633864;7;"niche_fitness"
2019;4;"BEMA";0,0171488119279995;8;"niche_fitness"
2019;4;"PLCO";0,0127470626648991;9;"niche_fitness"
2019;4;"SASO";0,00874090349258655;10;"niche_fitness"
2019;4;"MESU";0,00438621441774704;11;"niche_fitness"
2019;5;"LEMA";0,365760922287352;1;"niche_fitness"
2019;5;"POMA";0,222655358769926;2;"niche_fitness"
2019;5;"PAIN";0,1839431731636;3;"niche_fitness"
2019;5;"HOMA";0,120901540472796;4;"niche_fitness"
2019;5;"SASO";0,0691622652666339;5;"niche_fitness"
2019;5;"CETE";0,0307159884749336;6;"niche_fitness"
2019;5;"SOAS";0,00588771770631349;7;"niche_fitness"
2019;5;"MEEL";0,000973033858444524;8;"niche_fitness"
2019;6;"LEMA";0,372942796471577;1;"niche_fitness"
2019;6;"POMA";0,250258320842938;2;"niche_fitness"
2019;6;"PAIN";0,118509441943669;3;"niche_fitness"
2019;6;"HOMA";0,113426636570234;4;"niche_fitness"
2019;6;"SPRU";0,103312380101183;5;"niche_fitness"
2019;6;"PLCO";0,0220506506220483;6;"niche_fitness"
2019;6;"CETE";0,0194997734483497;7;"niche_fitness"
2019;7;"SPRU";0,308770803549865;1;"niche_fitness"
2019;7;"PUPA";0,300562496031816;2;"niche_fitness"
2019;7;"CETE";0,121038386462761;3;"niche_fitness"
2019;7;"CHFU";0,120944385177627;4;"niche_fitness"
2019;7;"LEMA";0,0820303129050777;5;"niche_fitness"
2019;7;"BEMA";0,0338201596899949;6;"niche_fitness"
2019;7;"POMA";0,0172967226057414;7;"niche_fitness"
2019;7;"MESU";0,00477926882445402;8;"niche_fitness"
2019;7;"SASO";0,00415291832812316;9;"niche_fitness"
2019;7;"SOAS";0,00294913278061709;10;"niche_fitness"
2019;7;"PAIN";0,00263203558355895;11;"niche_fitness"
2019;7;"POMO";0,000316136749492558;12;"niche_fitness"
2019;7;"PLCO";0,000268820811087656;13;"niche_fitness"
2019;7;"HOMA";0,000254135735346997;14;"niche_fitness"
2019;7;"SCLA";0,000184284764436085;15;"niche_fitness"
2019;8;"SPRU";0,270940975098875;1;"niche_fitness"
2019;8;"PUPA";0,225154666352542;2;"niche_fitness"
2019;8;"CHFU";0,224296755318908;3;"niche_fitness"
2019;8;"LEMA";0,110941517507732;4;"niche_fitness"
2019;8;"CETE";0,079135454877828;5;"niche_fitness"
2019;8;"POMA";0,0502154511045353;6;"niche_fitness"
2019;8;"BEMA";0,0207957548930645;7;"niche_fitness"
2019;8;"HOMA";0,00405002903409511;8;"niche_fitness"
2019;8;"SASO";0,00372729571971329;9;"niche_fitness"
2019;8;"SOAS";0,00296742409219667;10;"niche_fitness"
2019;8;"MESU";0,00284933678646978;11;"niche_fitness"
2019;8;"POMO";0,00186091257567581;12;"niche_fitness"
2019;8;"PLCO";0,00149266844007164;13;"niche_fitness"
2019;8;"PAIN";0,00118967509274804;14;"niche_fitness"
2019;8;"SCLA";0,000382083105543529;15;"niche_fitness"
2019;9;"CHFU";0,369274952521621;1;"niche_fitness"
2019;9;"SOAS";0,182572041915673;2;"niche_fitness"
2019;9;"LEMA";0,144447067383225;3;"niche_fitness"
2019;9;"POMO";0,13136486045452;4;"niche_fitness"
2019;9;"POMA";0,122859133595453;5;"niche_fitness"
2019;9;"HOMA";0,0274209551643308;6;"niche_fitness"
2019;9;"PLCO";0,00607537195491264;7;"niche_fitness"
2019;9;"SASO";0,00602139287831774;8;"niche_fitness"
2019;9;"PAIN";0,0054786220518153;9;"niche_fitness"
2019;9;"MESU";0,00311198500539125;10;"niche_fitness"
2019;9;"BEMA";0,00137361707474058;11;"niche_fitness"
2015;4;"PLCO";1;1;"only.fitness"
2015;5;"PLCO";1;1;"only.fitness"
2016;1;"LEMA";0,907843880257673;1;"only.fitness"
2016;1;"PLCO";0,0921561197423266;2;"only.fitness"
2016;2;"LEMA";0,573418539527537;1;"only.fitness"
2016;2;"SCLA";0,273784734688016;2;"only.fitness"
2016;2;"PLCO";0,152796725784447;3;"only.fitness"
2016;3;"PLCO";0,586717693246676;1;"only.fitness"
2016;3;"SCLA";0,293523803239748;2;"only.fitness"
2016;3;"LEMA";0,119758503513576;3;"only.fitness"
2016;4;"BEMA";0,413816486025497;1;"only.fitness"
2016;4;"MEEL";0,307373194775425;2;"only.fitness"
2016;4;"HOMA";0,190133258070955;3;"only.fitness"
2016;4;"SCLA";0,0393476541248272;4;"only.fitness"
2016;4;"PLCO";0,0332754579785545;5;"only.fitness"
2016;4;"LEMA";0,0160539490247412;6;"only.fitness"
2016;5;"MEEL";0,546029632095888;1;"only.fitness"
2016;5;"LEMA";0,302147494589645;2;"only.fitness"
2016;5;"PLCO";0,151822873314466;3;"only.fitness"
2016;6;"BEMA";0,695568005657827;1;"only.fitness"
2016;6;"PLCO";0,180493326168618;2;"only.fitness"
2016;6;"MEEL";0,0659285518420184;3;"only.fitness"
2016;6;"SCLA";0,0340630851183761;4;"only.fitness"
2016;6;"LEMA";0,0239470312131609;5;"only.fitness"
2016;7;"BEMA";0,741321637978702;1;"only.fitness"
2016;7;"HOMA";0,258678362021298;2;"only.fitness"
2016;8;"PLCO";1;1;"only.fitness"
2016;9;"PLCO";0,926264472882389;1;"only.fitness"
2016;9;"LEMA";0,0737355271176112;2;"only.fitness"
2017;4;"POMA";0,716619439881439;1;"only.fitness"
2017;4;"PLCO";0,237987159162853;2;"only.fitness"
2017;4;"PAIN";0,0322776106556905;3;"only.fitness"
2017;4;"LEMA";0,0131157903000175;4;"only.fitness"
2017;5;"POMA";0,843423093680731;1;"only.fitness"
2017;5;"PAIN";0,156576906319269;2;"only.fitness"
2017;6;"PLCO";1;1;"only.fitness"
2019;1;"PAIN";1;1;"only.fitness"
2019;3;"PAIN";0,89335611201071;1;"only.fitness"
2019;3;"POMA";0,10664388798929;2;"only.fitness"
2019;5;"PAIN";1;1;"only.fitness"
2015;1;"CETE";0,171525759322034;1;"only.niche"
2015;1;"LEMA";0,163971193480695;2;"only.niche"
2015;1;"HOMA";0,154930477636598;3;"only.niche"
2015;1;"PUPA";0,109397152912081;4;"only.niche"
2015;1;"PLCO";0,101999930092073;5;"only.niche"
2015;1;"POMA";0,0881926214652818;6;"only.niche"
2015;1;"POMO";0,0600822326184718;7;"only.niche"
2015;1;"SASO";0,0481541667477165;8;"only.niche"
2015;1;"BEMA";0,0285987156870699;9;"only.niche"
2015;1;"SOAS";0,026269226957392;10;"only.niche"
2015;1;"MESU";0,0164660426557389;11;"only.niche"
2015;1;"PAIN";0,0154392144155451;12;"only.niche"
2015;1;"SCLA";0,0122223557671275;13;"only.niche"
2015;1;"SPRU";0,00165988407394735;14;"only.niche"
2015;1;"MEEL";0,00109102616822935;15;"only.niche"
2015;2;"CETE";0,199488618681376;1;"only.niche"
2015;2;"PUPA";0,157510383897895;2;"only.niche"
2015;2;"LEMA";0,15002743480498;3;"only.niche"
2015;2;"HOMA";0,126198835517315;4;"only.niche"
2015;2;"PLCO";0,0829125122276475;5;"only.niche"
2015;2;"POMA";0,0738363230432218;6;"only.niche"
2015;2;"POMO";0,0417553963158522;7;"only.niche"
2015;2;"SOAS";0,0393129756108272;8;"only.niche"
2015;2;"BEMA";0,0290437844834104;9;"only.niche"
2015;2;"MESU";0,0260874592059904;10;"only.niche"
2015;2;"SASO";0,0217697188208415;11;"only.niche"
2015;2;"SCLA";0,0213787524937342;12;"only.niche"
2015;2;"MEEL";0,0128076137067131;13;"only.niche"
2015;2;"PAIN";0,0100105047140696;14;"only.niche"
2015;2;"SPRU";0,00785968647612619;15;"only.niche"
2015;3;"LEMA";0,34299219828192;1;"only.niche"
2015;3;"CETE";0,138339761567931;2;"only.niche"
2015;3;"POMA";0,112665965141077;3;"only.niche"
2015;3;"PUPA";0,0879733310922906;4;"only.niche"
2015;3;"SASO";0,0716030373878798;5;"only.niche"
2015;3;"POMO";0,0695574501615558;6;"only.niche"
2015;3;"MESU";0,0657609634847021;7;"only.niche"
2015;3;"CHFU";0,0482895746080492;8;"only.niche"
2015;3;"SOAS";0,0440093604001651;9;"only.niche"
2015;3;"PAIN";0,0142992732496956;10;"only.niche"
2015;3;"MEEL";0,00450908462473356;11;"only.niche"
2015;4;"LEMA";0,392505648404286;1;"only.niche"
2015;4;"PLCO";0,314729066463187;2;"only.niche"
2015;4;"SASO";0,152597182402852;3;"only.niche"
2015;4;"PUPA";0,0732008280153457;4;"only.niche"
2015;4;"PAIN";0,0362353279761238;5;"only.niche"
2015;4;"BEMA";0,0307319467382061;6;"only.niche"
2015;5;"LEMA";0,374926221693896;1;"only.niche"
2015;5;"PLCO";0,289218051491038;2;"only.niche"
2015;5;"SASO";0,139663668281195;3;"only.niche"
2015;5;"PUPA";0,119106532933856;4;"only.niche"
2015;5;"PAIN";0,0420816221914595;5;"only.niche"
2015;5;"BEMA";0,0294956333977747;6;"only.niche"
2015;5;"SOAS";0,00550827001078138;7;"only.niche"
2015;6;"PLCO";0,273858516273597;1;"only.niche"
2015;6;"LEMA";0,267658544162701;2;"only.niche"
2015;6;"SASO";0,125117417918646;3;"only.niche"
2015;6;"POMA";0,117940524449801;4;"only.niche"
2015;6;"SPRU";0,0813759803576979;5;"only.niche"
2015;6;"MEEL";0,055998169315702;6;"only.niche"
2015;6;"PAIN";0,0409889776776044;7;"only.niche"
2015;6;"BEMA";0,0249678507044659;8;"only.niche"
2015;6;"SCLA";0,0119263236440632;9;"only.niche"
2015;6;"MESU";0,000167695495722645;10;"only.niche"
2015;7;"POMA";0,490336534258678;1;"only.niche"
2015;7;"HOMA";0,405050493319716;2;"only.niche"
2015;7;"SASO";0,104612972421606;3;"only.niche"
2015;8;"POMA";0,492186243787818;1;"only.niche"
2015;8;"HOMA";0,419333761197696;2;"only.niche"
2015;8;"SASO";0,0884799950144859;3;"only.niche"
2016;1;"CHFU";0,281430387689554;1;"only.niche"
2016;1;"LEMA";0,268826334216615;2;"only.niche"
2016;1;"BEMA";0,183498388885114;3;"only.niche"
2016;1;"HOMA";0,17610203186399;4;"only.niche"
2016;1;"MESU";0,0410312520934199;5;"only.niche"
2016;1;"SASO";0,031577206817438;6;"only.niche"
2016;1;"PLCO";0,0139966427712404;7;"only.niche"
2016;1;"SCLA";0,00246613313507122;8;"only.niche"
2016;1;"PAIN";0,00107162252755751;9;"only.niche"
2016;2;"LEMA";0,275513331576007;1;"only.niche"
2016;2;"BEMA";0,207511846735688;2;"only.niche"
2016;2;"CHFU";0,162222529362375;3;"only.niche"
2016;2;"HOMA";0,159759720614509;4;"only.niche"
2016;2;"MESU";0,118738969537115;5;"only.niche"
2016;2;"PLCO";0,0594057179279472;6;"only.niche"
2016;2;"SCLA";0,00791633800070525;7;"only.niche"
2016;2;"SASO";0,00758467120954816;8;"only.niche"
2016;2;"PAIN";0,00134687503610532;9;"only.niche"
2016;3;"CHFU";0,402021450755942;1;"only.niche"
2016;3;"LEMA";0,23984807367594;2;"only.niche"
2016;3;"HOMA";0,175882753577599;3;"only.niche"
2016;3;"PLCO";0,0833394876815265;4;"only.niche"
2016;3;"BEMA";0,0783520258853494;5;"only.niche"
2016;3;"MESU";0,0131378215192935;6;"only.niche"
2016;3;"SCLA";0,00722851420793186;7;"only.niche"
2016;3;"PAIN";0,000189872696417388;8;"only.niche"
2016;4;"LEMA";0,226559889125239;1;"only.niche"
2016;4;"MESU";0,203954936778831;2;"only.niche"
2016;4;"BEMA";0,155312236647663;3;"only.niche"
2016;4;"HOMA";0,142805565964939;4;"only.niche"
2016;4;"MEEL";0,142292638059735;5;"only.niche"
2016;4;"SASO";0,0759273547480798;6;"only.niche"
2016;4;"PLCO";0,0476361110672142;7;"only.niche"
2016;4;"SCLA";0,00519265352473039;8;"only.niche"
2016;4;"PAIN";0,000318614083567514;9;"only.niche"
2016;5;"MESU";0,309506469603795;1;"only.niche"
2016;5;"LEMA";0,275411729568199;2;"only.niche"
2016;5;"HOMA";0,150363552161832;3;"only.niche"
2016;5;"BEMA";0,148030278562545;4;"only.niche"
2016;5;"MEEL";0,0761362329393325;5;"only.niche"
2016;5;"CHFU";0,0243920034087197;6;"only.niche"
2016;5;"PLCO";0,0126016469207676;7;"only.niche"
2016;5;"SCLA";0,00355808683480978;8;"only.niche"
2016;6;"LEMA";0,26325605256863;1;"only.niche"
2016;6;"HOMA";0,20761446754357;2;"only.niche"
2016;6;"BEMA";0,165551416275956;3;"only.niche"
2016;6;"PLCO";0,160053713718104;4;"only.niche"
2016;6;"SASO";0,0816921662784629;5;"only.niche"
2016;6;"MESU";0,052803236688937;6;"only.niche"
2016;6;"MEEL";0,0481783894584598;7;"only.niche"
2016;6;"SCLA";0,0148067844732894;8;"only.niche"
2016;6;"SOAS";0,00587097866658101;9;"only.niche"
2016;6;"PAIN";0,000172794328009285;10;"only.niche"
2016;7;"CHFU";0,186138054620222;1;"only.niche"
2016;7;"MESU";0,182707528723405;2;"only.niche"
2016;7;"PUPA";0,167781807397539;3;"only.niche"
2016;7;"BEMA";0,161532734125;4;"only.niche"
2016;7;"LEMA";0,0967316698986737;5;"only.niche"
2016;7;"POMA";0,0890659512918758;6;"only.niche"
2016;7;"SOAS";0,0604638789354606;7;"only.niche"
2016;7;"SASO";0,0314518499800228;8;"only.niche"
2016;7;"HOMA";0,0218030436279158;9;"only.niche"
2016;7;"SCLA";0,00232348139988534;10;"only.niche"
2016;8;"PUPA";0,261809513474339;1;"only.niche"
2016;8;"CHFU";0,229521743326516;2;"only.niche"
2016;8;"MESU";0,184166361749352;3;"only.niche"
2016;8;"BEMA";0,118880044713965;4;"only.niche"
2016;8;"POMA";0,104756205996495;5;"only.niche"
2016;8;"HOMA";0,0478914432987682;6;"only.niche"
2016;8;"SASO";0,0410783017120107;7;"only.niche"
2016;8;"SOAS";0,00805240723503813;8;"only.niche"
2016;8;"PLCO";0,00168520248874734;9;"only.niche"
2016;8;"POMO";0,000990418586923635;10;"only.niche"
2016;8;"SCLA";0,000931325428277582;11;"only.niche"
2016;8;"PAIN";0,000237031989567007;12;"only.niche"
2016;9;"MESU";0,245105138773573;1;"only.niche"
2016;9;"SPRU";0,200063094733294;2;"only.niche"
2016;9;"BEMA";0,161070183334574;3;"only.niche"
2016;9;"SOAS";0,103078239719242;4;"only.niche"
2016;9;"POMA";0,0827497105440202;5;"only.niche"
2016;9;"LEMA";0,0760163433782946;6;"only.niche"
2016;9;"PLCO";0,0456934310964825;7;"only.niche"
2016;9;"HOMA";0,0345206772930404;8;"only.niche"
2016;9;"SCLA";0,0206263217295605;9;"only.niche"
2016;9;"SASO";0,018184175578359;10;"only.niche"
2016;9;"POMO";0,0117152060256417;11;"only.niche"
2016;9;"PAIN";0,0011774777939183;12;"only.niche"
2017;1;"PUPA";0,385997469770132;1;"only.niche"
2017;1;"LEMA";0,117512840188317;2;"only.niche"
2017;1;"CHMI";0,107452989503947;3;"only.niche"
2017;1;"CETE";0,101099930709351;4;"only.niche"
2017;1;"HOMA";0,0872802905441953;5;"only.niche"
2017;1;"POMA";0,0861268645152795;6;"only.niche"
2017;1;"SASO";0,0539811150380029;7;"only.niche"
2017;1;"PAIN";0,052499913789598;8;"only.niche"
2017;1;"BEMA";0,00664695153708583;9;"only.niche"
2017;1;"MESU";0,00070888121503539;10;"only.niche"
2017;1;"PLCO";0,000531414579501719;11;"only.niche"
2017;1;"SCLA";0,000161338609553951;12;"only.niche"
2017;2;"PUPA";0,472770797581995;1;"only.niche"
2017;2;"CETE";0,239600797899745;2;"only.niche"
2017;2;"LEMA";0,0738293221805566;3;"only.niche"
2017;2;"HOMA";0,0530484621846302;4;"only.niche"
2017;2;"POMA";0,048645010785007;5;"only.niche"
2017;2;"CHMI";0,0382056770375582;6;"only.niche"
